PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
101106,GSW,Andrew Bogut,70.0,20.8,1.6,0.5,2.9,6.5,0.451,114.0,0.2,0.1,0.2,0.333,0.2,6.0,12.0,5.4,3.1,0.736,0.1,0.273,0.1,0.235,0.1,2.1,0.2,0.2,0.629,0.0,0.2,0.077,0.1,0.2,0.375,0.0,0.0,,0.0,0.0,1.0,30.4,2.3,0.1,0.7,4.3,5.6,13.0,162.0,91.3,3.8,1.3,3.0,47.7,43.6,0.0,0.1,0.0,0.0,1.0,0.265,9.0,7.0,11.6,0.604,2.9,4.1,0.413,492.0,1.7,3.0,0.573,1.3,0.5,0.727,5.3,8.6,0.614,1.6,3.7,0.31,36.6,19.6,1.0,3.4,2.0,0.146,0.273,2561.0,0.0,0.0,0.0,,0.273,6.0
101107,CHA,Marvin Williams,81.0,28.9,1.0,0.7,2.1,4.8,0.451,77.0,1.6,1.0,1.8,0.423,1.7,83.0,131.0,11.7,0.9,0.64,6.3,0.414,0.5,0.373,1.0,0.6,5.3,0.6,0.554,0.4,0.9,0.447,2.1,5.2,0.398,0.2,0.4,0.457,1.7,4.2,0.397,45.3,1.4,0.2,0.4,2.8,3.5,5.9,110.0,162.8,4.2,2.0,3.3,90.8,72.1,0.0,0.2,0.0,0.1,0.0,0.373,38.0,6.4,11.3,0.5670000000000001,1.9,4.6,0.28800000000000003,521.0,1.6,2.8,0.5670000000000001,1.1,0.5,0.677,4.9,8.6,0.5670000000000001,0.8,4.1,0.162,56.7,27.7,1.0,1.0,1.4,0.206,0.422,4593.0,2.2,1.9,4.5,0.415,0.591,508.0
101112,TOTAL,Channing Frye,69.0,17.1,0.3,0.4,1.5,2.9,0.515,24.0,0.3,0.2,0.3,0.455,0.5,12.0,20.0,6.1,0.6,0.68,4.3,0.4,0.2,0.348,0.2,0.4,3.7,0.3,0.568,0.3,0.7,0.373,1.3,3.3,0.404,0.2,0.5,0.333,1.2,2.9,0.396,23.8,1.0,0.1,0.3,1.7,2.3,6.6,69.0,77.4,3.9,1.1,3.2,42.7,34.7,0.0,0.1,0.0,0.1,0.167,0.37,17.0,3.3,5.8,0.5710000000000001,0.9,2.4,0.285,228.0,0.5,1.0,0.515,0.4,0.1,0.7709999999999999,2.8,4.8,0.583,0.6,2.2,0.19699999999999998,30.1,16.7,0.6,0.7,1.2,0.203,0.365,2078.0,1.5,1.3,3.3,0.395,0.576,294.0
101133,IND,Ian Mahinmi,71.0,25.6,1.1,0.9,3.3,6.6,0.497,75.0,0.5,0.3,0.6,0.563,0.6,23.0,35.0,9.3,4.3,0.611,0.4,0.319,0.0,0.0,0.2,3.0,0.7,0.0,0.589,0.0,0.1,0.125,0.2,0.7,0.306,0.0,0.0,,0.0,0.0,,31.8,1.5,0.2,0.4,3.2,3.7,6.9,104.0,122.2,4.0,1.7,3.2,64.1,58.1,0.0,0.0,0.0,0.0,,0.0,0.0,7.1,12.9,0.555,2.7,4.5,0.373,507.0,1.9,4.2,0.462,1.2,0.7,0.623,5.2,8.7,0.6,1.5,3.7,0.27899999999999997,41.5,24.6,0.9,4.8,4.0,0.224,0.378,2947.0,0.2,0.0,0.0,,0.319,30.0
101135,TOTAL,David Lee,54.0,16.4,0.5,0.4,2.1,3.8,0.546,27.0,0.7,0.5,0.6,0.462,1.5,27.0,38.0,7.9,3.3,0.637,0.2,0.316,0.2,0.556,0.5,2.1,0.4,0.2,0.536,0.0,0.1,0.333,0.2,0.5,0.407,0.0,0.0,0.0,0.0,0.0,,25.0,1.5,0.1,0.2,3.2,3.7,10.8,80.0,61.6,4.2,1.1,3.3,32.3,29.3,0.0,0.1,0.0,0.0,,0.556,10.0,5.6,10.5,0.532,2.3,3.3,0.41100000000000003,302.0,1.9,3.8,0.483,1.5,0.4,0.81,3.7,6.7,0.56,0.8,2.9,0.213,33.9,20.8,0.8,3.1,2.5,0.232,0.378,1830.0,0.1,0.0,0.0,0.0,0.316,12.0
101138,LAL,Brandon Bass,66.0,20.4,0.8,0.5,2.0,3.7,0.549,55.0,0.5,0.3,0.6,0.4,0.7,20.0,30.0,7.2,2.8,0.667,0.7,0.444,0.2,0.318,0.2,1.6,0.8,0.3,0.549,0.1,0.5,0.29,0.3,0.8,0.411,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.1,0.1,0.2,2.3,2.7,6.5,74.0,92.6,4.1,1.4,3.3,50.4,42.2,0.0,0.1,0.0,0.0,0.0,0.318,14.0,4.3,9.0,0.48200000000000004,1.6,2.7,0.37200000000000005,285.0,1.6,3.5,0.444,1.1,0.5,0.6829999999999999,2.7,5.4,0.507,0.5,2.2,0.193,26.0,15.5,0.8,3.0,2.5,0.275,0.462,1719.0,0.4,0.0,0.0,,0.444,48.0
101141,DET,Ersan Ilyasova,52.0,27.6,0.5,0.7,2.7,4.5,0.587,27.0,1.2,0.9,1.3,0.477,1.6,49.0,61.0,11.3,1.3,0.565,4.6,0.396,1.4,0.333,0.8,0.9,4.3,1.7,0.502,0.4,1.3,0.271,2.0,4.8,0.412,0.1,0.6,0.194,1.4,3.5,0.393,35.4,1.1,0.1,0.3,2.2,2.6,4.5,55.0,97.3,4.1,1.9,3.2,53.6,43.7,0.0,0.6,0.2,0.8,0.3,0.4,72.0,5.4,11.7,0.46299999999999997,2.1,3.3,0.38299999999999995,282.0,1.9,4.6,0.414,1.3,0.6,0.6970000000000001,3.5,7.1,0.495,0.8,2.8,0.213,48.5,24.7,1.1,1.4,1.6,0.234,0.459,2521.0,1.7,1.2,3.3,0.38,0.543,241.0
101141,TOTAL,Ersan Ilyasova,74.0,25.5,0.4,0.7,2.6,4.3,0.606,33.0,1.0,0.7,1.0,0.404,1.4,54.0,75.0,10.4,1.6,0.632,4.0,0.391,1.2,0.33,0.7,1.0,3.7,1.5,0.496,0.3,1.2,0.233,1.7,4.2,0.416,0.1,0.5,0.216,1.2,3.0,0.398,30.7,0.9,0.1,0.3,2.0,2.2,4.2,67.0,129.4,4.1,1.7,3.3,71.0,58.5,0.0,0.5,0.2,0.6,0.319,0.397,89.0,5.4,11.2,0.48700000000000004,2.2,3.2,0.40700000000000003,403.0,1.9,4.5,0.436,1.4,0.5,0.736,3.5,6.7,0.52,0.8,2.7,0.22399999999999998,42.7,21.7,1.0,1.6,1.3,0.243,0.478,3158.0,1.5,1.1,2.8,0.385,0.536,296.0
101161,BOS,Amir Johnson,78.0,22.8,1.0,0.7,2.7,5.8,0.476,81.0,0.6,0.4,0.5,0.5,0.9,35.0,44.0,7.3,3.2,0.685,0.4,0.261,0.2,0.357,0.4,2.1,0.6,0.2,0.597,0.0,0.1,0.429,0.2,0.7,0.241,0.0,0.0,0.0,0.1,0.5,0.238,32.7,1.7,0.2,0.6,3.3,4.1,8.7,135.0,119.5,4.0,1.5,3.2,60.6,58.9,0.0,0.1,0.0,0.1,0.286,0.429,12.0,6.4,12.9,0.493,2.8,3.6,0.442,498.0,2.3,5.2,0.434,1.6,0.7,0.684,4.1,7.7,0.5329999999999999,1.3,2.8,0.308,40.7,23.4,0.8,3.3,1.6,0.181,0.314,3174.0,0.2,0.1,0.4,0.229,0.348,32.0
101162,WAS,Marcin Gortat,75.0,30.1,1.3,0.6,4.0,7.9,0.508,96.0,0.1,0.1,0.1,0.6,0.1,7.0,5.0,13.5,7.4,0.633,1.4,0.402,0.3,0.333,0.1,5.1,1.7,0.5,0.567,0.3,1.0,0.347,0.6,1.4,0.429,0.0,0.0,,0.0,0.0,0.0,34.1,1.4,0.1,0.5,2.9,3.3,5.3,106.0,157.0,4.2,2.1,3.3,82.4,74.6,0.0,0.2,0.0,0.0,,0.333,26.0,9.9,17.9,0.5529999999999999,3.5,6.4,0.35200000000000004,741.0,3.0,6.2,0.48100000000000004,2.0,1.0,0.6709999999999999,6.9,11.7,0.59,1.5,5.4,0.21600000000000003,47.7,25.6,1.0,7.4,3.9,0.283,0.527,3574.0,0.7,0.0,0.0,0.0,0.402,102.0
1495,SAS,Tim Duncan,61.0,25.2,1.3,0.8,3.3,7.0,0.47,78.0,0.2,0.3,0.4,0.7,0.6,19.0,15.0,8.6,4.2,0.549,0.8,0.316,0.5,0.4,0.2,3.2,1.3,0.7,0.488,0.2,0.5,0.364,0.5,1.6,0.32,0.0,0.0,0.0,0.0,0.0,0.0,34.1,2.7,0.2,0.4,4.4,5.9,11.2,163.0,96.9,3.8,1.6,3.0,52.7,44.2,0.0,0.3,0.0,0.0,0.0,0.4,32.0,7.3,12.8,0.5720000000000001,3.0,4.4,0.40299999999999997,447.0,1.9,3.9,0.483,1.3,0.6,0.7040000000000001,5.4,8.9,0.611,1.6,3.8,0.298,45.5,27.7,1.2,5.4,5.8,0.188,0.309,2776.0,0.4,0.0,0.0,,0.316,50.0
1626143,PHI,Jahlil Okafor,53.0,30.0,1.2,0.4,4.0,8.0,0.5,61.0,2.7,2.5,3.2,0.525,3.9,130.0,141.0,17.5,3.9,0.589,1.1,0.384,1.8,0.345,1.9,3.0,1.4,2.7,0.509,0.6,1.9,0.33,1.0,2.7,0.357,0.0,0.0,0.0,0.0,0.1,0.25,31.7,1.2,0.1,0.3,2.7,2.9,4.7,65.0,107.3,4.1,2.0,3.2,58.3,49.0,0.0,0.9,0.0,0.0,0.0,0.345,98.0,7.0,15.4,0.456,3.0,4.1,0.42100000000000004,373.0,2.3,5.8,0.395,1.7,0.6,0.738,4.7,9.6,0.493,1.3,3.5,0.267,52.5,36.5,2.1,4.7,4.9,0.333,0.479,2784.0,0.5,0.0,0.1,0.25,0.39,57.0
1626144,DEN,Emmanuel Mudiay,68.0,30.5,0.5,1.0,1.3,2.5,0.532,35.0,7.6,3.4,7.8,0.376,5.3,228.0,514.0,12.8,0.5,0.577,2.3,0.358,4.2,0.326,3.2,0.4,2.2,5.8,0.404,0.8,2.8,0.286,1.9,5.4,0.352,0.2,0.8,0.241,0.9,2.6,0.343,53.1,5.5,0.6,1.2,10.6,12.6,19.9,372.0,151.1,4.4,2.2,3.5,86.0,65.1,0.0,1.9,0.4,1.3,0.308,0.361,286.0,3.4,7.1,0.48100000000000004,0.8,2.6,0.22399999999999998,232.0,0.5,1.4,0.337,0.3,0.2,0.563,2.9,5.7,0.517,0.5,2.4,0.17,74.0,65.5,5.7,0.6,0.9,0.173,0.196,5032.0,0.8,0.7,2.0,0.346,0.51,154.0
1626156,LAL,D'Angelo Russell,80.0,28.3,0.2,1.2,1.2,2.0,0.625,13.0,3.6,2.3,4.4,0.486,3.9,185.0,286.0,13.2,0.8,0.634,3.3,0.379,4.4,0.349,1.8,0.5,3.0,5.5,0.478,1.1,3.5,0.305,2.1,5.2,0.395,0.2,1.0,0.167,1.4,3.6,0.406,47.5,3.3,0.4,0.6,7.0,7.8,13.2,266.0,163.3,4.3,2.0,3.5,90.9,72.4,0.0,1.9,0.6,1.7,0.331,0.401,352.0,3.4,6.7,0.508,0.7,2.7,0.201,274.0,0.6,1.8,0.33299999999999996,0.3,0.3,0.511,2.8,5.0,0.57,0.4,2.4,0.13699999999999998,65.6,53.5,4.9,1.2,0.7,0.201,0.246,5249.0,1.1,1.0,2.8,0.368,0.548,263.0
1626157,MIN,Karl-Anthony Towns,82.0,32.0,1.7,0.7,4.4,8.9,0.496,138.0,1.4,1.3,1.8,0.603,2.0,108.0,118.0,18.3,4.1,0.586,4.3,0.47,1.2,0.411,0.9,2.9,4.2,1.4,0.555,0.3,0.7,0.456,2.5,5.5,0.463,0.0,0.1,0.4,0.3,1.0,0.337,36.1,2.0,0.3,0.6,4.0,4.7,7.0,161.0,174.8,4.0,2.1,3.2,91.4,83.4,0.0,0.6,0.0,0.1,0.333,0.429,96.0,10.5,19.5,0.537,4.2,6.2,0.40399999999999997,857.0,2.8,6.4,0.433,2.0,0.8,0.7240000000000001,7.7,13.0,0.588,2.2,5.5,0.28800000000000003,55.3,32.3,1.5,4.7,6.1,0.332,0.568,4533.0,2.0,0.3,0.9,0.343,0.504,350.0
1626158,PHI,Richaun Holmes,51.0,13.8,0.8,0.4,1.6,3.5,0.475,40.0,0.3,0.2,0.4,0.333,0.7,10.0,15.0,5.6,2.2,0.614,0.6,0.226,0.0,0.167,0.2,1.4,1.0,0.1,0.532,0.0,0.1,0.0,0.3,1.2,0.254,0.0,0.0,0.0,0.2,0.8,0.195,15.9,0.6,0.0,0.1,1.1,1.5,5.3,33.0,49.5,4.2,1.0,3.4,26.6,22.9,0.0,0.0,0.0,0.1,0.0,0.167,2.0,2.6,6.6,0.402,1.4,1.3,0.511,135.0,1.2,2.9,0.41600000000000004,1.0,0.2,0.8059999999999999,1.4,3.7,0.39,0.4,1.1,0.26,22.0,12.4,0.5,2.4,1.8,0.255,0.453,1124.0,0.2,0.2,0.7,0.211,0.302,32.0
1626159,MIA,Justise Winslow,78.0,28.7,0.3,0.9,1.7,3.2,0.547,26.0,2.1,0.9,1.9,0.338,1.5,69.0,160.0,6.5,1.4,0.564,1.6,0.308,0.4,0.292,1.0,1.0,1.9,0.6,0.458,0.1,0.3,0.174,0.7,2.2,0.32,0.0,0.1,0.125,0.4,1.4,0.287,31.7,1.5,0.2,0.6,3.2,3.4,5.7,117.0,155.1,4.2,2.0,3.3,82.6,72.4,0.0,0.2,0.0,0.1,0.125,0.302,29.0,5.2,10.1,0.513,1.4,3.7,0.278,403.0,1.0,2.6,0.395,0.7,0.4,0.654,4.1,7.4,0.555,0.8,3.4,0.183,40.8,25.5,1.2,1.9,1.2,0.158,0.254,3181.0,0.6,0.4,1.3,0.295,0.414,121.0
1626161,SAC,Willie Cauley-Stein,65.0,21.5,1.0,0.7,1.8,3.7,0.479,65.0,0.2,0.2,0.2,0.5,0.3,10.0,15.0,7.0,3.3,0.655,0.4,0.387,0.1,0.154,0.1,2.2,0.5,0.2,0.561,0.0,0.1,0.0,0.2,0.7,0.341,0.0,0.0,,0.0,0.0,0.0,15.8,0.6,0.1,0.3,1.1,1.3,2.9,36.0,104.5,4.5,1.6,3.6,55.1,49.3,0.0,0.0,0.0,0.0,,0.154,4.0,5.3,9.8,0.545,2.1,3.2,0.395,347.0,2.0,4.1,0.504,1.3,0.7,0.647,3.3,5.7,0.574,0.8,2.5,0.23800000000000002,22.7,11.0,0.5,3.6,0.8,0.309,0.634,1473.0,0.2,0.0,0.0,0.0,0.387,24.0
1626163,CHA,Frank Kaminsky,81.0,21.1,0.5,0.5,2.3,4.2,0.545,43.0,1.8,1.2,2.0,0.327,2.7,97.0,149.0,7.5,1.4,0.561,2.6,0.348,0.4,0.319,1.3,1.0,2.6,0.6,0.474,0.1,0.3,0.321,1.0,2.9,0.342,0.0,0.0,0.333,0.8,2.5,0.337,35.3,1.2,0.2,0.2,2.5,3.2,7.3,98.0,126.4,4.4,1.6,3.5,72.3,54.1,0.0,0.2,0.0,0.1,0.2,0.33,31.0,4.1,8.0,0.515,1.3,2.9,0.304,335.0,0.9,2.2,0.39399999999999996,0.5,0.3,0.594,3.3,5.9,0.5589999999999999,0.8,2.5,0.22899999999999998,44.0,20.4,0.9,1.6,1.3,0.17,0.367,3563.0,0.9,0.8,2.4,0.34,0.51,211.0
1626167,IND,Myles Turner,60.0,22.8,1.4,0.4,3.6,7.1,0.507,86.0,0.3,0.3,0.4,0.556,0.6,18.0,19.0,10.3,4.0,0.578,3.0,0.404,0.8,0.4,0.2,3.0,3.7,1.0,0.501,0.7,1.6,0.424,1.4,3.6,0.394,0.0,0.0,0.0,0.0,0.2,0.25,24.7,0.7,0.1,0.3,1.3,1.7,3.6,41.0,96.5,4.2,1.6,3.4,52.3,44.2,0.0,0.4,0.0,0.0,0.333,0.408,49.0,5.5,11.1,0.498,2.2,3.3,0.39799999999999996,332.0,1.1,2.9,0.389,0.8,0.3,0.75,4.4,8.2,0.5379999999999999,1.4,3.0,0.307,36.3,19.2,0.7,4.6,2.1,0.284,0.538,2178.0,1.5,0.0,0.2,0.182,0.408,182.0
1626168,UTA,Trey Lyles,80.0,17.3,0.2,0.3,1.6,3.0,0.55,18.0,1.7,1.0,1.7,0.385,2.7,79.0,136.0,6.1,0.6,0.512,2.4,0.409,0.9,0.468,1.0,0.5,2.3,1.0,0.494,0.4,0.7,0.509,1.1,2.6,0.401,0.0,0.1,0.364,0.6,1.5,0.385,27.5,0.7,0.1,0.2,2.0,2.0,5.5,59.0,96.8,4.2,1.2,3.4,53.9,42.8,0.0,0.5,0.0,0.1,0.167,0.475,75.0,3.7,7.5,0.499,1.1,2.6,0.29100000000000004,299.0,0.7,2.1,0.358,0.5,0.2,0.6609999999999999,3.0,5.4,0.5529999999999999,0.6,2.4,0.2,34.7,21.7,0.8,1.2,2.2,0.176,0.281,2779.0,0.9,0.6,1.5,0.397,0.541,196.0
1626171,CHI,Bobby Portis,62.0,17.8,0.4,0.4,2.0,3.7,0.552,22.0,0.6,0.3,0.6,0.333,0.9,20.0,38.0,7.0,1.4,0.61,2.0,0.424,0.5,0.197,0.4,1.0,2.1,1.1,0.445,0.1,0.8,0.176,1.0,2.7,0.385,0.0,0.1,0.0,0.3,0.8,0.333,23.4,0.8,0.1,0.3,1.7,2.1,5.8,52.0,80.1,4.4,1.3,3.5,42.9,37.2,0.0,0.2,0.0,0.1,0.0,0.197,28.0,5.4,10.2,0.5329999999999999,2.2,3.3,0.401,337.0,2.0,4.4,0.449,1.4,0.6,0.7070000000000001,3.5,5.8,0.598,0.8,2.7,0.22399999999999998,32.8,18.3,0.8,1.7,1.3,0.215,0.384,2031.0,0.9,0.2,0.7,0.333,0.481,127.0
1626204,LAL,Larry Nance Jr.,63.0,20.2,0.4,0.9,1.5,2.6,0.574,23.0,0.4,0.4,0.4,0.688,0.9,25.0,23.0,5.5,1.6,0.662,1.1,0.327,0.2,0.412,0.3,1.1,1.6,0.3,0.528,0.1,0.3,0.316,0.6,1.7,0.346,0.0,0.0,,0.0,0.2,0.1,27.4,0.7,0.1,0.2,1.7,1.7,4.1,44.0,93.8,4.4,1.5,3.5,52.0,41.8,0.0,0.1,0.0,0.0,0.0,0.412,14.0,5.0,9.3,0.532,1.6,3.3,0.327,312.0,1.6,3.3,0.488,1.0,0.6,0.634,3.3,6.0,0.557,0.6,2.7,0.18,33.9,14.5,0.7,2.1,2.7,0.163,0.382,2135.0,0.5,0.0,0.1,0.143,0.332,67.0
