PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
1717,DAL,Dirk Nowitzki,75.0,31.5,0.7,0.7,3.4,6.6,0.519,52.0,0.3,0.3,0.4,0.571,0.4,22.0,21.0,18.3,1.8,0.581,8.2,0.435,3.7,0.417,0.1,1.2,7.7,4.3,0.504,2.5,6.3,0.403,3.0,6.7,0.452,0.2,0.9,0.239,1.5,3.7,0.4,37.5,1.8,0.2,0.6,3.6,4.4,6.7,132.0,145.0,3.7,1.9,2.9,79.0,66.0,0.0,1.8,0.1,0.3,0.318,0.428,275.0,6.5,12.0,0.544,1.7,4.9,0.256,489.0,0.7,1.3,0.515,0.4,0.3,0.596,5.8,10.6,0.5479999999999999,1.3,4.6,0.215,56.7,37.1,1.3,2.0,3.9,0.323,0.492,4254.0,3.3,1.6,4.2,0.375,0.537,618.0
1718,LAC,Paul Pierce,68.0,18.1,0.2,0.5,1.2,2.4,0.485,17.0,1.4,0.7,1.6,0.371,1.9,48.0,97.0,6.1,0.1,0.25,3.2,0.322,1.4,0.44,0.5,0.1,3.5,1.5,0.457,0.7,1.8,0.369,1.2,3.4,0.354,0.2,0.8,0.286,0.9,2.7,0.317,19.1,1.0,0.1,0.2,2.0,2.5,6.5,71.0,75.5,3.7,1.1,2.9,40.2,35.4,0.0,0.6,0.1,0.2,0.308,0.46,92.0,2.7,5.5,0.495,0.8,1.9,0.301,186.0,0.2,0.5,0.387,0.1,0.1,0.33299999999999996,2.6,5.1,0.504,0.8,1.8,0.299,27.2,17.2,0.8,0.2,0.6,0.225,0.355,1853.0,1.1,1.0,3.2,0.307,0.464,219.0
200746,SAS,LaMarcus Aldridge,74.0,30.6,1.1,0.5,2.9,5.9,0.484,81.0,0.7,0.6,0.8,0.5,0.9,41.0,53.0,18.0,5.2,0.618,4.1,0.458,2.1,0.348,0.5,3.4,4.5,3.0,0.513,0.8,2.2,0.337,2.5,5.6,0.449,0.0,0.0,0.0,0.0,0.2,0.0,37.2,1.5,0.1,0.6,3.1,3.5,5.5,110.0,152.0,4.0,2.1,3.2,83.1,68.9,0.0,1.1,0.0,0.0,0.0,0.348,156.0,8.5,13.5,0.634,3.1,5.5,0.358,632.0,2.4,4.4,0.54,1.7,0.6,0.733,6.2,9.1,0.68,1.3,4.9,0.213,55.9,36.3,1.5,5.6,5.0,0.322,0.495,4133.0,2.1,0.0,0.2,0.0,0.458,304.0
200752,SAC,Rudy Gay,69.0,34.0,0.7,1.4,2.0,3.5,0.553,51.0,3.8,3.0,4.2,0.415,4.2,206.0,262.0,17.2,1.6,0.475,3.3,0.39,3.3,0.413,2.4,1.5,3.2,3.8,0.498,1.1,2.7,0.411,1.7,4.4,0.394,0.1,0.4,0.346,0.9,2.7,0.339,32.6,1.7,0.2,0.6,3.8,4.2,5.9,120.0,162.5,4.2,2.4,3.3,85.1,77.3,0.0,1.6,0.2,0.6,0.35,0.44,228.0,6.5,11.5,0.565,2.1,4.4,0.327,449.0,1.5,3.4,0.442,1.2,0.3,0.777,5.0,8.1,0.616,1.0,4.0,0.19399999999999998,52.1,33.8,1.9,2.0,1.9,0.33,0.509,3592.0,1.3,0.8,2.5,0.335,0.518,231.0
200768,TOR,Kyle Lowry,76.0,36.9,0.4,2.1,1.6,2.4,0.659,33.0,9.5,5.4,10.8,0.443,7.0,408.0,724.0,21.2,0.1,0.444,5.3,0.455,5.2,0.349,4.4,0.1,3.9,6.0,0.52,1.5,4.3,0.344,2.5,5.8,0.425,0.8,2.5,0.339,1.9,4.6,0.418,65.6,6.4,0.7,1.1,11.7,15.2,19.8,488.0,185.6,4.0,2.4,3.2,105.6,80.0,0.0,2.1,1.0,3.3,0.309,0.432,397.0,4.7,9.7,0.48200000000000004,1.2,3.5,0.24600000000000002,357.0,0.7,2.3,0.303,0.4,0.3,0.63,4.0,7.4,0.539,0.7,3.3,0.17800000000000002,91.5,79.7,6.5,0.7,0.7,0.232,0.266,6951.0,1.8,1.7,3.7,0.461,0.672,402.0
200782,PHX,PJ Tucker,82.0,31.0,0.2,1.3,1.1,2.2,0.494,20.0,2.1,1.0,1.9,0.412,1.5,82.0,173.0,8.0,1.0,0.471,2.6,0.365,0.4,0.254,1.0,0.9,2.5,0.8,0.469,0.1,0.6,0.191,1.0,2.8,0.358,0.0,0.3,0.154,0.8,2.2,0.356,31.3,2.2,0.3,0.6,4.3,5.2,8.0,177.0,169.6,4.0,2.1,3.2,87.5,82.1,0.0,0.2,0.0,0.3,0.115,0.278,35.0,6.2,11.0,0.565,2.1,4.1,0.336,512.0,2.0,4.2,0.48200000000000004,1.3,0.7,0.655,4.2,6.9,0.615,0.8,3.5,0.184,41.8,31.5,1.1,1.9,0.7,0.19,0.252,3425.0,0.9,0.8,2.1,0.371,0.525,213.0
200794,ATL,Paul Millsap,81.0,32.8,1.7,1.8,4.0,8.1,0.492,139.0,4.0,2.6,4.3,0.424,3.8,209.0,321.0,17.1,3.6,0.625,3.7,0.38,1.2,0.378,2.0,2.4,3.7,1.6,0.505,0.5,1.3,0.371,1.6,4.3,0.376,0.0,0.1,0.167,0.9,2.7,0.327,45.0,3.3,0.2,0.7,6.6,8.0,11.7,265.0,183.0,4.1,2.3,3.3,96.7,86.3,0.0,0.6,0.0,0.2,0.188,0.39,99.0,9.0,18.0,0.501,3.4,5.6,0.376,732.0,2.4,5.4,0.449,1.8,0.7,0.7170000000000001,6.6,12.6,0.524,1.6,5.0,0.249,64.8,46.6,2.1,4.6,4.1,0.264,0.367,5246.0,1.4,0.9,2.6,0.33,0.495,297.0
201142,OKC,Kevin Durant,72.0,35.9,1.2,1.0,1.5,3.0,0.507,85.0,4.6,4.1,5.9,0.573,5.4,293.0,334.0,28.2,2.0,0.816,5.8,0.439,8.5,0.446,2.4,1.1,4.9,8.3,0.573,3.5,7.8,0.449,2.6,5.9,0.442,1.0,2.7,0.364,1.6,4.0,0.402,37.3,5.0,0.3,0.8,9.9,11.7,15.6,361.0,162.0,3.8,2.3,3.0,87.4,74.6,0.0,3.7,1.1,2.9,0.372,0.511,611.0,8.2,11.3,0.726,1.6,6.6,0.195,589.0,0.6,1.1,0.57,0.4,0.2,0.6890000000000001,7.6,10.2,0.743,1.2,6.4,0.154,65.2,53.4,3.4,1.6,4.1,0.432,0.527,4698.0,2.2,1.5,3.7,0.408,0.592,418.0
201143,ATL,Al Horford,82.0,32.2,1.5,0.8,4.1,8.3,0.494,121.0,1.3,0.9,1.5,0.582,1.4,77.0,110.0,15.2,3.7,0.675,6.2,0.417,0.3,0.324,0.7,2.5,6.1,0.5,0.547,0.1,0.4,0.333,2.9,6.9,0.418,0.0,0.1,0.333,1.0,3.0,0.344,47.1,3.2,0.3,0.8,6.6,7.9,11.7,263.0,175.7,4.0,2.1,3.2,92.4,83.2,0.0,0.1,0.0,0.1,0.2,0.338,25.0,7.3,13.5,0.5379999999999999,2.5,4.7,0.349,596.0,1.8,3.6,0.507,1.2,0.6,0.682,5.5,10.0,0.5489999999999999,1.3,4.2,0.239,63.6,43.0,1.5,4.8,4.4,0.239,0.354,5216.0,2.6,1.0,3.0,0.352,0.503,506.0
201145,MEM,Jeff Green,53.0,29.2,0.4,0.8,1.5,2.9,0.51,19.0,3.8,3.0,4.2,0.404,4.9,159.0,201.0,12.2,1.4,0.653,2.2,0.328,2.1,0.383,2.7,0.9,2.4,2.5,0.469,0.6,1.5,0.383,1.3,3.7,0.354,0.1,0.4,0.143,0.7,2.2,0.339,30.8,1.8,0.2,0.5,3.9,4.5,7.5,98.0,101.2,3.9,1.9,3.1,55.0,46.2,0.0,1.0,0.2,0.5,0.276,0.414,110.0,4.5,7.8,0.5820000000000001,1.3,3.3,0.282,241.0,1.0,2.0,0.519,0.7,0.4,0.655,3.5,5.8,0.604,0.6,2.9,0.172,45.4,34.7,1.8,1.6,1.3,0.268,0.351,2408.0,0.8,0.6,1.9,0.327,0.457,117.0
201145,TOTAL,Jeff Green,80.0,28.2,0.5,0.7,1.7,3.2,0.528,40.0,3.8,3.0,4.4,0.409,5.2,244.0,304.0,11.7,1.3,0.629,2.5,0.35,1.7,0.362,2.7,0.9,2.5,2.2,0.47,0.5,1.3,0.387,1.3,3.7,0.35,0.1,0.3,0.2,0.8,2.4,0.33,28.6,1.7,0.1,0.5,3.4,4.2,7.2,138.0,148.1,3.9,1.9,3.1,79.6,68.4,0.0,0.8,0.1,0.5,0.195,0.384,136.0,4.2,7.6,0.542,1.2,2.9,0.292,332.0,0.9,1.8,0.521,0.6,0.3,0.662,3.2,5.9,0.5489999999999999,0.6,2.6,0.18600000000000003,42.7,32.1,1.7,1.4,1.2,0.275,0.366,3413.0,0.9,0.7,2.1,0.349,0.493,200.0
201150,CHA,Spencer Hawes,57.0,18.2,0.5,0.4,2.2,4.3,0.51,27.0,0.5,0.4,0.4,0.444,1.0,22.0,31.0,6.0,1.8,0.539,2.2,0.354,0.4,0.294,0.3,1.3,2.2,0.6,0.467,0.1,0.5,0.207,0.9,2.5,0.373,0.0,0.1,0.667,0.6,1.7,0.364,20.7,1.9,0.2,0.3,3.7,4.6,12.2,109.0,70.0,4.1,1.2,3.2,39.0,31.0,0.0,0.2,0.1,0.1,0.6,0.338,23.0,4.3,8.5,0.501,1.4,2.9,0.324,244.0,0.9,2.1,0.429,0.6,0.3,0.647,3.4,6.5,0.524,0.8,2.6,0.23800000000000002,28.1,19.1,0.7,2.3,2.0,0.212,0.313,1600.0,0.8,0.6,1.7,0.365,0.492,125.0
201152,BKN,Thaddeus Young,73.0,33.0,0.5,1.5,2.8,5.2,0.542,37.0,3.1,2.3,3.6,0.503,3.4,170.0,225.0,15.1,3.9,0.573,1.0,0.357,1.1,0.417,2.0,3.1,1.3,1.3,0.518,0.2,0.5,0.314,1.0,2.5,0.406,0.0,0.1,0.25,0.1,0.4,0.231,46.3,1.9,0.2,0.6,3.5,4.4,6.3,136.0,170.0,4.2,2.3,3.4,91.3,78.7,0.0,0.5,0.0,0.1,0.4,0.427,82.0,9.0,16.1,0.561,3.0,6.0,0.332,660.0,2.4,6.0,0.39899999999999997,1.7,0.7,0.705,6.6,10.1,0.6579999999999999,1.3,5.3,0.196,63.9,34.7,1.8,4.6,3.5,0.236,0.435,4664.0,0.5,0.1,0.3,0.208,0.383,75.0
201160,ORL,Jason Smith,75.0,15.2,0.9,0.4,2.2,4.2,0.522,64.0,0.5,0.5,0.5,0.423,1.4,34.0,39.0,7.1,0.6,0.45,4.6,0.482,0.4,0.485,0.3,0.5,4.7,0.4,0.488,0.3,0.7,0.365,2.2,4.5,0.494,0.0,0.0,1.0,0.0,0.2,0.231,20.4,0.8,0.1,0.1,1.6,1.8,5.8,58.0,80.7,4.2,1.1,3.4,43.8,36.9,0.0,0.2,0.0,0.0,0.0,0.485,32.0,2.9,6.6,0.431,1.2,1.7,0.41100000000000003,214.0,0.7,2.0,0.349,0.5,0.2,0.654,2.2,4.6,0.467,0.7,1.4,0.33299999999999996,28.2,16.0,0.6,0.8,2.2,0.25,0.441,2116.0,2.3,0.1,0.2,0.333,0.487,346.0
201162,WAS,Jared Dudley,81.0,25.9,0.2,0.9,2.4,4.4,0.535,18.0,1.2,0.4,1.2,0.533,0.7,31.0,97.0,7.9,0.7,0.719,5.0,0.446,0.7,0.448,0.2,0.4,4.3,0.7,0.581,0.2,0.6,0.28,2.1,4.5,0.462,0.1,0.2,0.316,1.2,2.7,0.429,37.9,2.1,0.3,0.5,3.9,5.0,9.2,170.0,150.3,4.3,1.9,3.4,81.4,68.9,0.0,0.3,0.0,0.1,0.273,0.474,55.0,3.5,8.3,0.423,0.8,2.7,0.22399999999999998,286.0,0.7,2.0,0.33799999999999997,0.3,0.4,0.444,2.9,6.4,0.45,0.5,2.4,0.172,46.4,23.5,0.8,1.1,1.8,0.17,0.335,3758.0,1.9,1.2,2.8,0.431,0.584,409.0
201188,MEM,Marc Gasol,52.0,34.5,1.3,1.0,3.2,7.0,0.457,70.0,0.3,0.2,0.3,0.455,0.3,12.0,15.0,16.6,5.2,0.515,4.7,0.482,1.0,0.346,0.2,3.9,4.9,1.5,0.465,0.7,1.5,0.436,2.6,6.1,0.435,0.0,0.0,,0.0,0.1,0.667,47.7,3.8,0.5,0.7,8.2,9.0,12.5,196.0,107.1,3.6,2.1,2.9,58.2,49.0,0.0,0.5,0.0,0.0,,0.346,54.0,7.0,12.4,0.56,2.7,4.3,0.381,362.0,1.1,2.4,0.46,0.8,0.3,0.69,5.8,10.0,0.585,1.9,4.0,0.322,68.2,48.7,2.1,7.7,12.7,0.243,0.34,3545.0,2.3,0.0,0.0,1.0,0.486,246.0
201229,DET,Anthony Tolliver,72.0,18.7,0.2,0.4,1.2,2.3,0.521,16.0,0.3,0.2,0.3,0.538,0.6,17.0,25.0,5.3,0.3,0.636,4.2,0.371,0.0,0.125,0.2,0.2,3.8,0.1,0.533,0.1,0.4,0.31,1.3,3.7,0.362,0.1,0.3,0.292,1.3,3.4,0.367,24.2,0.7,0.1,0.2,1.8,1.8,4.6,52.0,92.1,4.1,1.3,3.3,51.3,40.8,0.0,0.0,0.0,0.1,0.0,0.125,2.0,3.2,6.2,0.509,0.8,2.4,0.258,229.0,0.5,1.5,0.368,0.2,0.3,0.462,2.6,4.8,0.552,0.6,2.1,0.21600000000000003,30.1,14.6,0.6,0.4,2.1,0.177,0.365,2167.0,1.4,1.3,3.6,0.371,0.545,300.0
201566,OKC,Russell Westbrook,80.0,34.5,0.2,2.0,1.2,2.0,0.574,20.0,10.1,7.1,13.2,0.507,9.9,570.0,806.0,23.5,0.5,0.486,1.1,0.313,7.0,0.37,4.8,0.4,1.2,8.2,0.489,1.3,3.6,0.366,2.2,6.1,0.361,0.2,0.9,0.187,1.1,3.3,0.328,58.3,10.4,1.2,1.7,18.3,23.6,32.9,834.0,188.2,4.1,2.4,3.3,102.1,86.1,0.0,3.0,0.9,3.1,0.285,0.423,558.0,7.8,12.2,0.64,1.9,5.9,0.248,626.0,1.8,3.6,0.505,1.0,0.8,0.5720000000000001,6.0,8.6,0.696,0.9,5.1,0.15,88.8,77.7,8.1,1.2,0.7,0.264,0.302,7103.0,0.4,0.4,1.1,0.33,0.46,91.0
201567,CLE,Kevin Love,77.0,31.5,0.5,0.8,3.5,6.5,0.541,41.0,1.3,1.0,1.6,0.396,1.6,79.0,101.0,16.0,2.8,0.535,6.6,0.381,1.2,0.344,0.6,2.0,6.1,1.6,0.499,0.4,1.0,0.338,2.6,7.0,0.37,0.2,0.5,0.429,1.8,5.2,0.353,44.4,2.4,0.2,0.8,4.2,5.8,8.8,185.0,159.5,4.0,2.1,3.2,85.8,73.8,0.0,0.6,0.1,0.4,0.312,0.384,96.0,9.9,16.6,0.595,3.2,6.7,0.32299999999999995,762.0,1.9,4.1,0.47600000000000003,1.2,0.7,0.638,8.0,12.6,0.634,2.0,6.0,0.24600000000000002,63.1,36.9,1.7,3.9,3.7,0.254,0.434,4857.0,2.3,1.9,5.2,0.368,0.537,505.0
201572,BKN,Brook Lopez,73.0,33.7,1.7,0.8,4.6,9.7,0.47,124.0,1.6,1.5,2.0,0.512,2.2,112.0,120.0,20.6,5.9,0.635,3.4,0.452,1.3,0.343,1.2,3.7,3.7,1.9,0.512,0.5,1.6,0.316,2.1,4.7,0.447,0.0,0.0,,0.0,0.2,0.143,30.7,2.0,0.3,0.6,4.2,4.8,6.8,146.0,161.0,3.9,2.2,3.1,83.9,77.1,0.0,0.7,0.0,0.0,,0.343,96.0,7.8,14.1,0.555,3.8,4.1,0.483,573.0,2.8,5.5,0.506,2.2,0.6,0.799,5.1,8.6,0.5870000000000001,1.6,3.5,0.309,53.0,35.0,1.6,6.3,6.3,0.388,0.588,3870.0,1.7,0.0,0.2,0.167,0.456,246.0
201577,NYK,Robin Lopez,82.0,27.1,1.6,0.2,3.6,7.9,0.458,129.0,0.2,0.1,0.1,0.6,0.3,12.0,13.0,10.3,4.4,0.594,0.6,0.329,0.3,0.344,0.1,3.2,1.0,0.4,0.539,0.1,0.4,0.303,0.3,1.0,0.318,0.0,0.0,,0.0,0.0,0.0,33.3,1.4,0.1,0.3,3.2,3.2,5.6,114.0,151.8,4.1,1.9,3.3,83.6,68.3,0.0,0.1,0.0,0.0,0.0,0.344,22.0,7.3,14.3,0.512,3.8,3.5,0.52,602.0,3.3,6.9,0.473,2.7,0.5,0.84,4.1,7.4,0.5479999999999999,1.1,3.0,0.263,44.6,24.6,1.1,5.7,3.9,0.23,0.417,3656.0,0.3,0.0,0.0,,0.329,52.0
201578,GSW,Marreese Speights,72.0,11.6,0.5,0.3,1.6,3.2,0.489,34.0,0.5,0.3,0.4,0.45,1.4,24.0,35.0,7.1,1.1,0.456,3.0,0.449,0.5,0.396,0.3,0.8,3.0,0.7,0.458,0.3,0.8,0.345,1.3,3.0,0.447,0.0,0.1,0.2,0.3,0.8,0.404,15.5,0.8,0.1,0.2,1.5,2.1,8.6,61.0,53.2,3.8,0.7,3.1,28.1,25.1,0.0,0.3,0.0,0.0,0.0,0.396,38.0,3.3,6.0,0.551,1.5,1.8,0.452,239.0,1.1,2.1,0.52,0.9,0.2,0.818,2.2,4.0,0.5660000000000001,0.6,1.6,0.278,24.0,16.4,0.5,1.4,2.6,0.296,0.434,1728.0,1.3,0.3,0.8,0.414,0.505,216.0
201579,LAL,Roy Hibbert,81.0,23.2,1.4,0.4,3.2,6.3,0.507,110.0,0.1,0.1,0.1,0.167,0.1,5.0,9.0,5.9,2.0,0.48,1.4,0.426,0.3,0.382,0.1,1.5,1.6,0.4,0.443,0.2,0.5,0.429,0.7,1.7,0.409,0.0,0.0,,0.0,0.0,0.0,22.4,1.2,0.1,0.1,2.5,2.7,5.6,95.0,126.1,4.0,1.6,3.2,68.4,57.8,0.0,0.2,0.0,0.0,0.0,0.382,26.0,4.9,11.0,0.449,2.2,2.7,0.452,398.0,1.6,4.0,0.402,1.2,0.4,0.742,3.3,6.9,0.47600000000000003,1.0,2.3,0.308,29.8,16.2,0.8,2.9,3.2,0.199,0.366,2415.0,0.7,0.0,0.0,0.0,0.426,110.0
201582,NOP,Alexis Ajinca,59.0,14.6,0.6,0.3,1.6,3.2,0.489,36.0,0.3,0.3,0.4,0.417,0.9,16.0,20.0,6.0,1.9,0.592,1.8,0.43,0.3,0.435,0.2,1.3,2.1,0.4,0.476,0.2,0.4,0.4,0.9,2.1,0.435,0.0,0.0,,0.0,0.0,0.0,18.3,0.5,0.1,0.2,1.1,1.3,4.3,31.0,57.8,4.0,1.0,3.2,30.6,27.2,0.0,0.2,0.0,0.0,,0.435,20.0,4.6,7.9,0.575,1.6,3.0,0.349,269.0,1.3,2.6,0.48100000000000004,0.9,0.3,0.733,3.3,5.3,0.622,0.7,2.6,0.201,25.6,12.7,0.5,2.1,3.0,0.233,0.468,1508.0,0.9,0.0,0.0,0.0,0.43,104.0
201583,NOP,Ryan Anderson,66.0,30.5,0.4,0.6,2.6,4.6,0.57,25.0,1.8,1.5,2.1,0.412,2.3,97.0,121.0,17.0,1.5,0.569,5.2,0.377,4.1,0.42,1.0,1.0,4.7,4.5,0.498,0.7,2.1,0.317,3.2,7.5,0.423,0.1,0.4,0.143,1.9,5.0,0.385,28.2,1.1,0.0,0.5,1.9,2.7,4.2,73.0,134.2,4.0,2.0,3.2,72.3,61.9,0.0,1.9,0.3,0.9,0.31,0.45,270.0,6.0,11.5,0.52,2.6,3.4,0.434,396.0,2.0,4.3,0.45799999999999996,1.5,0.4,0.779,4.0,7.2,0.557,1.1,3.0,0.264,46.6,29.2,1.3,1.5,2.3,0.366,0.584,3074.0,1.8,1.6,4.4,0.375,0.55,344.0
201585,SAC,Kosta Koufos,77.0,19.0,0.9,0.5,2.5,5.2,0.488,69.0,0.2,0.1,0.2,0.385,0.3,10.0,14.0,6.8,3.6,0.588,0.3,0.414,0.1,0.214,0.2,2.7,0.4,0.2,0.534,0.1,0.1,0.364,0.1,0.4,0.344,0.0,0.0,,0.0,0.0,,17.0,0.4,0.1,0.1,1.2,1.1,2.8,33.0,104.0,4.3,1.4,3.4,56.1,48.0,0.0,0.0,0.0,0.0,,0.214,6.0,5.4,10.4,0.516,2.2,3.2,0.40399999999999997,413.0,2.2,4.4,0.494,1.5,0.7,0.6829999999999999,3.2,6.0,0.531,0.7,2.5,0.215,24.3,12.1,0.5,4.2,1.0,0.279,0.561,1869.0,0.2,0.0,0.0,,0.414,24.0
201586,OKC,Serge Ibaka,78.0,32.1,1.9,0.5,3.3,7.6,0.436,148.0,0.6,0.3,0.5,0.333,0.4,20.0,47.0,12.6,2.5,0.703,6.5,0.417,0.5,0.457,0.3,1.5,6.8,0.6,0.513,0.3,0.8,0.354,2.9,6.8,0.426,0.0,0.1,0.2,0.7,2.2,0.333,24.2,0.8,0.1,0.3,1.7,2.2,3.4,66.0,162.8,3.9,2.1,3.1,85.5,77.3,0.0,0.3,0.0,0.0,0.0,0.457,42.0,6.8,13.3,0.514,2.3,4.5,0.33799999999999997,533.0,1.8,3.5,0.511,1.2,0.6,0.674,5.0,9.7,0.516,1.1,3.9,0.217,37.9,23.2,0.8,2.4,3.0,0.332,0.543,2959.0,2.8,0.8,2.3,0.335,0.474,504.0
201587,CHA,Nicolas Batum,70.0,35.0,0.6,0.9,1.6,2.8,0.566,43.0,1.9,1.1,2.1,0.452,1.4,74.0,135.0,14.9,0.4,0.52,5.1,0.368,4.4,0.396,0.9,0.4,5.0,4.9,0.506,1.4,4.2,0.321,2.5,5.9,0.42,0.6,2.0,0.296,1.4,3.7,0.377,48.4,5.8,0.7,1.0,11.0,14.0,19.2,403.0,175.6,4.3,2.5,3.4,96.9,78.7,0.0,2.0,0.5,1.7,0.31,0.448,310.0,6.1,9.4,0.649,1.1,5.0,0.182,428.0,0.8,1.7,0.451,0.4,0.4,0.509,5.3,7.7,0.695,0.7,4.6,0.134,67.4,55.5,2.7,0.9,1.8,0.222,0.269,4718.0,1.8,1.5,4.0,0.366,0.513,360.0
201589,DEN,Darrell Arthur,70.0,21.7,0.7,0.8,2.0,4.1,0.486,48.0,0.3,0.2,0.2,0.25,0.3,11.0,21.0,7.5,1.3,0.526,4.1,0.433,0.7,0.48,0.2,1.1,4.0,0.7,0.498,0.3,1.0,0.348,1.8,4.0,0.457,0.0,0.1,0.2,0.6,1.6,0.393,24.6,1.4,0.2,0.2,2.4,3.2,7.1,96.0,101.0,4.0,1.4,3.2,54.4,46.5,0.0,0.3,0.0,0.0,1.0,0.51,51.0,4.2,8.9,0.47200000000000003,1.6,2.6,0.379,293.0,1.2,2.7,0.45299999999999996,0.8,0.4,0.6859999999999999,3.0,6.2,0.48,0.7,2.2,0.251,33.7,20.1,0.7,1.8,1.9,0.223,0.374,2359.0,1.7,0.6,1.6,0.369,0.505,285.0
