PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
201599,LAC,DeAndre Jordan,77.0,33.8,2.3,0.7,3.7,8.0,0.464,177.0,0.1,0.1,0.1,0.5,0.1,6.0,8.0,12.7,6.3,0.826,0.0,0.0,0.1,0.6,0.1,3.4,0.1,0.1,0.703,0.0,0.0,0.5,0.0,0.1,0.286,0.0,0.0,0.0,0.0,0.0,,42.6,1.2,0.1,0.5,2.3,2.8,3.9,90.0,164.8,3.8,2.1,3.0,85.8,79.0,0.0,0.0,0.0,0.0,,0.6,6.0,13.8,20.3,0.6779999999999999,5.1,8.7,0.368,1059.0,3.5,5.9,0.591,2.7,0.7,0.787,10.3,14.4,0.7140000000000001,2.3,7.9,0.22699999999999998,53.6,21.9,1.0,5.2,2.7,0.237,0.58,4130.0,0.0,0.0,0.0,0.0,0.0,0.0
201933,LAC,Blake Griffin,35.0,33.5,0.5,0.8,2.5,4.4,0.569,17.0,3.8,3.5,5.4,0.667,5.0,122.0,133.0,21.4,3.1,0.712,5.3,0.433,2.3,0.312,1.8,1.7,5.9,3.7,0.504,0.2,1.1,0.216,3.6,8.8,0.406,0.0,0.1,0.0,0.2,0.4,0.4,59.9,4.9,0.2,0.6,9.3,11.8,17.0,170.0,73.3,3.8,2.1,3.0,39.2,34.2,0.0,1.1,0.1,0.2,0.25,0.32,82.0,8.4,13.9,0.602,3.0,5.4,0.35700000000000004,294.0,1.5,2.6,0.5539999999999999,1.1,0.4,0.745,6.9,11.3,0.614,1.9,5.0,0.276,85.8,57.4,3.0,3.8,9.7,0.25,0.373,3002.0,2.6,0.1,0.3,0.4,0.442,184.0
201935,HOU,James Harden,82.0,38.2,0.6,1.7,1.9,3.4,0.562,51.0,9.4,7.2,11.5,0.494,9.1,591.0,769.0,29.0,0.4,0.5,3.8,0.409,8.3,0.375,4.3,0.3,3.1,9.0,0.512,2.5,6.1,0.401,2.4,6.6,0.36,1.3,3.5,0.378,1.6,4.5,0.345,52.0,7.5,0.6,1.5,14.4,18.0,22.7,612.0,197.9,3.8,2.4,3.0,103.9,94.0,0.0,3.4,1.6,4.7,0.335,0.463,681.0,6.1,10.6,0.5770000000000001,1.6,4.5,0.263,501.0,0.8,1.9,0.406,0.5,0.2,0.7140000000000001,5.3,8.7,0.613,1.1,4.3,0.19899999999999998,85.1,68.3,6.3,0.8,2.0,0.34,0.424,6980.0,1.3,1.2,3.0,0.41,0.603,310.0
201941,IND,Jordan Hill,73.0,20.7,0.5,0.5,2.9,5.5,0.53,37.0,0.2,0.1,0.1,0.25,0.1,4.0,12.0,8.8,2.7,0.586,1.6,0.397,0.4,0.533,0.1,2.1,2.1,0.4,0.506,0.2,0.5,0.462,0.9,2.3,0.392,0.0,0.0,0.0,0.0,0.0,,28.4,1.2,0.2,0.2,2.8,2.9,6.7,87.0,100.4,4.0,1.4,3.2,53.4,47.0,0.0,0.2,0.0,0.0,,0.533,32.0,6.2,12.8,0.484,2.4,3.8,0.39,451.0,2.1,5.2,0.415,1.6,0.6,0.731,4.0,7.6,0.532,0.8,3.2,0.21,39.0,22.9,1.1,3.4,3.9,0.226,0.385,2849.0,0.8,0.0,0.0,0.0,0.397,120.0
201956,SAC,Omri Casspi,69.0,27.2,0.2,0.8,1.9,3.0,0.635,17.0,3.0,2.4,3.3,0.444,4.3,168.0,207.0,11.8,1.3,0.633,3.6,0.376,1.3,0.456,2.1,0.9,3.2,1.0,0.571,0.1,0.3,0.208,1.6,3.9,0.41,0.0,0.2,0.25,1.6,3.8,0.416,34.7,1.4,0.1,0.4,2.7,3.1,5.5,95.0,133.0,4.3,1.9,3.4,71.4,61.6,0.0,0.4,0.4,0.8,0.491,0.662,90.0,5.9,11.0,0.541,1.3,4.6,0.22399999999999998,410.0,0.8,2.3,0.363,0.5,0.3,0.603,5.1,8.7,0.589,0.8,4.3,0.162,47.3,25.0,1.0,1.3,0.4,0.249,0.472,3264.0,1.2,1.2,3.1,0.388,0.563,249.0
201959,CHI,Taj Gibson,73.0,26.5,1.1,0.6,2.5,5.2,0.48,77.0,0.2,0.1,0.2,0.5,0.2,8.0,11.0,8.6,3.8,0.565,1.3,0.404,0.2,0.348,0.1,2.9,1.6,0.3,0.526,0.2,0.7,0.306,0.6,1.3,0.464,0.0,0.0,,0.0,0.0,0.0,26.8,1.5,0.1,0.5,2.9,3.5,6.2,106.0,131.7,4.1,1.8,3.3,69.7,62.0,0.0,0.1,0.0,0.0,0.0,0.348,16.0,6.9,14.1,0.491,2.9,4.0,0.425,504.0,2.8,6.4,0.44,2.0,0.8,0.723,4.1,7.6,0.534,0.9,3.2,0.218,36.5,22.5,0.9,5.5,3.4,0.236,0.382,2661.0,0.6,0.0,0.0,0.0,0.404,92.0
201967,NOP,Dante Cunningham,80.0,24.7,0.4,0.5,1.3,2.2,0.598,33.0,0.8,0.6,0.8,0.39,1.1,47.0,66.0,6.0,0.8,0.757,2.7,0.368,0.3,0.289,0.5,0.5,2.8,0.5,0.518,0.1,0.5,0.256,1.0,2.7,0.373,0.0,0.2,0.15,0.6,1.9,0.338,20.6,1.0,0.1,0.3,1.6,2.3,4.5,77.0,147.6,4.5,1.8,3.6,78.7,69.0,0.0,0.1,0.0,0.0,0.0,0.289,22.0,3.0,5.4,0.5489999999999999,0.8,2.2,0.258,236.0,0.7,1.6,0.449,0.3,0.4,0.474,2.2,3.8,0.591,0.4,1.8,0.19,27.2,17.6,0.5,0.8,0.7,0.223,0.343,2174.0,1.0,0.7,2.2,0.32,0.493,217.0
201973,BOS,Jonas Jerebko,77.0,15.1,0.3,0.3,1.0,1.9,0.513,23.0,0.8,0.5,0.8,0.432,1.6,40.0,65.0,4.4,0.8,0.489,1.8,0.389,0.1,0.2,0.5,0.6,1.6,0.3,0.486,0.0,0.2,0.167,0.7,1.7,0.381,0.0,0.1,0.0,0.6,1.3,0.422,20.9,0.8,0.1,0.4,1.8,1.9,5.9,61.0,83.9,4.3,1.1,3.5,45.2,38.6,0.0,0.1,0.0,0.0,0.0,0.2,10.0,3.7,7.5,0.49,1.1,2.6,0.301,282.0,1.0,2.8,0.344,0.6,0.4,0.608,2.7,4.7,0.5760000000000001,0.5,2.2,0.192,26.2,15.0,0.5,1.1,0.4,0.166,0.291,2016.0,0.6,0.6,1.4,0.41,0.56,141.0
201980,SAS,Danny Green,79.0,26.1,0.8,1.0,1.2,2.4,0.492,64.0,1.5,0.5,1.5,0.319,1.0,43.0,116.0,7.2,0.5,0.6,4.4,0.354,0.8,0.274,0.6,0.4,4.3,1.2,0.48,0.4,1.2,0.295,1.5,4.4,0.343,0.2,0.6,0.314,1.3,3.8,0.336,33.3,1.8,0.1,0.8,3.5,4.1,7.5,141.0,156.1,4.5,2.0,3.6,86.4,69.7,0.0,0.3,0.1,0.5,0.19,0.316,60.0,3.8,7.2,0.535,1.0,2.8,0.264,303.0,0.6,1.5,0.397,0.3,0.3,0.521,3.2,5.6,0.573,0.7,2.5,0.21600000000000003,42.8,29.8,1.2,0.7,0.7,0.169,0.243,3378.0,1.5,1.3,3.8,0.353,0.512,344.0
202323,BOS,Evan Turner,80.0,28.1,0.4,1.0,1.6,3.0,0.533,28.0,3.8,3.3,4.7,0.552,5.6,265.0,304.0,10.6,0.7,0.523,1.2,0.381,3.2,0.391,2.4,0.6,1.2,4.1,0.47,1.1,2.7,0.407,1.0,2.7,0.367,0.0,0.1,0.25,0.2,0.9,0.23,41.1,4.4,0.5,0.8,8.7,10.4,17.6,355.0,150.7,4.0,1.9,3.2,80.2,70.6,0.0,1.6,0.0,0.2,0.077,0.392,259.0,5.0,8.2,0.601,1.0,4.0,0.19399999999999998,396.0,0.6,1.2,0.5429999999999999,0.4,0.3,0.56,4.3,7.1,0.61,0.6,3.7,0.142,55.7,45.6,3.4,1.0,0.7,0.19,0.232,4459.0,0.5,0.2,0.8,0.284,0.479,93.0
202324,UTA,Derrick Favors,62.0,32.0,1.5,1.2,3.5,7.4,0.477,91.0,0.5,0.4,0.5,0.348,0.6,23.0,32.0,16.4,5.3,0.615,3.3,0.397,0.6,0.29,0.4,3.6,4.1,1.1,0.515,0.4,1.1,0.314,1.7,4.4,0.385,0.0,0.0,0.0,0.0,0.0,0.0,49.7,1.5,0.1,0.5,3.2,3.8,5.7,94.0,132.8,4.0,2.1,3.2,73.8,59.0,0.0,0.3,0.0,0.1,0.0,0.29,40.0,8.1,15.7,0.515,3.6,4.5,0.447,503.0,2.7,6.2,0.442,2.0,0.7,0.74,5.4,9.6,0.562,1.6,3.8,0.299,67.7,45.2,1.6,5.9,6.8,0.242,0.363,4195.0,1.6,0.0,0.0,,0.397,204.0
202325,LAC,Wesley Johnson,80.0,20.9,0.7,1.1,1.3,2.6,0.519,56.0,0.2,0.1,0.2,0.3,0.3,10.0,17.0,6.9,0.6,0.8,4.2,0.351,0.8,0.389,0.1,0.4,4.3,0.9,0.504,0.4,1.2,0.344,1.5,4.2,0.352,0.2,0.6,0.327,1.1,3.2,0.332,17.7,0.6,0.1,0.1,1.1,1.6,3.6,49.0,116.2,4.2,1.5,3.3,60.9,55.2,0.0,0.4,0.1,0.2,0.333,0.431,62.0,3.1,6.5,0.475,0.9,2.2,0.28600000000000003,248.0,0.5,1.0,0.44,0.2,0.2,0.486,2.6,5.5,0.48200000000000004,0.7,2.0,0.251,25.8,15.4,0.5,0.5,0.6,0.267,0.446,2060.0,1.5,1.2,3.6,0.335,0.488,337.0
202326,SAC,DeMarcus Cousins,64.0,34.7,1.4,1.6,4.3,8.6,0.504,91.0,8.0,6.0,8.5,0.434,8.2,381.0,513.0,27.1,5.7,0.604,4.5,0.37,1.2,0.265,4.6,3.5,4.8,2.1,0.48,0.2,0.8,0.229,2.3,6.5,0.348,0.0,0.2,0.167,1.0,3.0,0.342,40.8,3.3,0.3,0.7,6.3,7.9,10.9,210.0,133.4,3.6,2.1,2.9,68.6,64.7,0.0,0.6,0.0,0.2,0.231,0.276,75.0,11.6,19.1,0.606,4.4,7.2,0.381,740.0,2.4,5.2,0.46,1.9,0.5,0.7859999999999999,9.2,13.9,0.6609999999999999,2.5,6.6,0.275,71.6,49.8,2.5,6.4,3.8,0.378,0.544,4580.0,1.8,1.0,2.9,0.337,0.474,289.0
202328,MIL,Greg Monroe,79.0,29.3,0.8,0.9,3.9,7.6,0.516,67.0,0.8,0.7,0.9,0.488,1.1,54.0,64.0,15.3,5.5,0.613,0.9,0.467,0.1,0.2,0.5,3.6,0.9,0.2,0.522,0.1,0.3,0.375,0.5,1.3,0.408,0.0,0.0,,0.0,0.0,0.0,29.9,2.3,0.3,0.6,4.1,5.3,8.7,178.0,150.0,3.9,1.9,3.1,75.2,74.8,0.0,0.0,0.0,0.0,,0.2,6.0,8.8,16.0,0.5489999999999999,3.8,5.0,0.433,696.0,2.8,5.8,0.47600000000000003,2.1,0.6,0.7659999999999999,6.1,10.2,0.59,1.7,4.3,0.281,46.9,30.1,1.5,5.8,8.3,0.327,0.509,3705.0,0.4,0.0,0.0,0.0,0.467,70.0
202329,POR,Al-Farouq Aminu,82.0,28.5,0.6,0.9,1.7,3.3,0.506,53.0,2.9,1.5,3.3,0.36,2.5,123.0,234.0,10.2,0.7,0.727,4.6,0.375,1.0,0.359,1.4,0.4,4.2,1.3,0.503,0.3,0.9,0.378,1.7,4.7,0.364,0.2,0.5,0.385,1.4,3.8,0.358,25.1,1.7,0.2,0.5,3.0,4.2,7.1,138.0,169.0,4.3,2.1,3.5,93.4,75.6,0.0,0.5,0.1,0.3,0.375,0.403,83.0,6.1,11.1,0.547,1.8,4.3,0.301,499.0,1.2,2.6,0.467,0.7,0.5,0.5820000000000001,4.9,8.6,0.5710000000000001,1.1,3.8,0.23199999999999998,37.4,25.4,1.1,1.0,1.0,0.274,0.403,3066.0,1.6,1.4,3.9,0.364,0.545,375.0
202331,IND,Paul George,81.0,34.8,0.4,1.9,1.6,2.9,0.54,29.0,5.2,3.3,5.7,0.44,4.5,264.0,418.0,23.1,1.2,0.691,6.0,0.392,6.6,0.37,2.1,0.7,5.4,7.8,0.49,2.0,6.3,0.313,3.1,7.3,0.432,0.6,2.2,0.254,2.0,4.8,0.426,39.5,4.1,0.4,0.8,7.6,9.1,12.5,329.0,198.6,4.2,2.5,3.4,107.2,91.4,0.0,2.9,0.8,2.4,0.337,0.422,534.0,7.0,12.3,0.565,1.6,5.3,0.233,563.0,1.0,2.4,0.409,0.6,0.4,0.595,6.0,9.9,0.602,1.0,4.9,0.174,66.8,51.5,3.1,1.6,2.2,0.347,0.449,5407.0,2.1,1.8,4.4,0.397,0.553,488.0
202332,LAC,Cole Aldrich,60.0,13.4,1.1,0.8,2.3,4.7,0.491,68.0,0.2,0.2,0.3,0.667,0.6,10.0,10.0,5.5,2.9,0.664,0.0,,0.0,0.0,0.1,1.8,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,21.2,0.8,0.0,0.1,1.7,2.1,7.5,50.0,54.9,4.1,0.9,3.3,29.6,25.3,0.0,0.0,0.0,0.0,,0.0,0.0,4.8,8.6,0.556,2.2,2.6,0.465,288.0,1.4,2.8,0.503,1.0,0.4,0.698,3.4,5.8,0.5820000000000001,1.2,2.1,0.366,27.2,13.3,0.6,2.9,1.7,0.201,0.412,1635.0,0.0,0.0,0.0,,,0.0
202334,POR,Ed Davis,81.0,20.7,0.9,0.7,2.5,5.5,0.459,72.0,0.3,0.2,0.4,0.571,0.5,18.0,26.0,6.5,2.3,0.672,0.0,1.0,0.0,0.5,0.2,1.4,0.0,0.0,0.611,0.0,0.0,0.5,0.0,0.1,0.6,0.0,0.0,,0.0,0.0,,26.5,1.1,0.1,0.3,2.4,2.7,6.1,88.0,116.2,4.1,1.4,3.3,63.4,52.8,0.0,0.0,0.0,0.0,,0.5,2.0,7.4,14.6,0.507,3.1,4.3,0.414,599.0,2.8,6.1,0.45299999999999996,2.0,0.8,0.7140000000000001,4.6,8.5,0.546,1.1,3.5,0.235,33.1,13.9,0.7,2.5,3.0,0.196,0.469,2683.0,0.0,0.0,0.0,,1.0,4.0
202335,TOR,Patrick Patterson,78.0,25.5,0.4,0.7,1.7,3.4,0.49,30.0,1.3,1.2,1.6,0.532,2.2,93.0,98.0,6.8,0.3,0.5,3.9,0.364,0.7,0.41,1.0,0.2,3.7,0.8,0.517,0.3,0.9,0.343,1.4,3.7,0.374,0.1,0.4,0.194,1.2,3.3,0.377,34.3,1.2,0.2,0.5,2.2,3.0,5.6,92.0,130.1,3.9,1.7,3.1,70.7,59.4,0.0,0.3,0.0,0.1,0.375,0.434,53.0,4.3,7.5,0.574,1.3,2.9,0.313,335.0,1.0,1.6,0.628,0.6,0.4,0.5660000000000001,3.3,5.9,0.5589999999999999,0.8,2.5,0.239,42.0,24.4,0.8,0.3,1.8,0.162,0.28,3279.0,1.3,1.3,3.5,0.364,0.538,308.0
202344,UTA,Trevor Booker,79.0,20.7,0.5,0.7,1.3,2.4,0.553,41.0,0.7,0.4,0.7,0.382,0.8,28.0,55.0,5.9,1.3,0.543,0.6,0.25,0.1,0.176,0.4,1.0,0.9,0.2,0.505,0.0,0.1,0.0,0.3,1.0,0.273,0.0,0.0,0.0,0.2,0.5,0.316,35.5,1.1,0.1,0.2,2.8,2.7,6.3,83.0,116.7,4.3,1.5,3.4,65.6,51.1,0.0,0.0,0.0,0.0,0.0,0.176,6.0,5.7,11.0,0.52,2.4,3.3,0.418,452.0,2.1,4.8,0.435,1.6,0.5,0.747,3.6,6.2,0.586,0.8,2.8,0.22699999999999998,42.8,25.3,0.9,2.5,3.2,0.137,0.232,3384.0,0.2,0.2,0.5,0.308,0.338,46.0
202355,MIA,Hassan Whiteside,73.0,29.2,3.7,0.6,4.9,10.5,0.469,269.0,0.2,0.1,0.2,0.4,0.2,8.0,13.0,14.2,7.3,0.666,0.9,0.427,0.3,0.5,0.1,4.6,1.0,0.3,0.605,0.1,0.3,0.348,0.6,1.3,0.469,0.0,0.0,,0.0,0.0,,26.5,0.4,0.0,0.3,1.2,0.9,1.4,30.0,136.7,3.9,1.9,3.1,73.2,63.6,0.0,0.1,0.0,0.0,,0.5,20.0,11.8,20.1,0.589,5.4,6.5,0.45399999999999996,865.0,3.3,7.4,0.442,2.7,0.5,0.836,8.6,12.7,0.674,2.7,5.9,0.309,40.5,18.9,0.9,7.0,2.5,0.351,0.753,2960.0,0.4,0.0,0.0,,0.427,64.0
202357,MIN,Nemanja Bjelica,60.0,17.9,0.4,0.4,2.2,3.6,0.589,21.0,1.4,0.6,1.3,0.419,1.6,35.0,81.0,5.1,0.9,0.774,2.0,0.377,0.5,0.357,0.5,0.5,1.8,0.5,0.57,0.1,0.2,0.357,0.8,2.0,0.366,0.1,0.2,0.444,0.7,1.9,0.379,31.4,1.4,0.1,0.4,2.8,3.1,8.3,83.0,75.8,4.2,1.3,3.4,41.6,34.2,0.0,0.2,0.1,0.3,0.4,0.5,28.0,3.5,7.3,0.479,1.4,2.0,0.414,210.0,0.8,1.8,0.45399999999999996,0.6,0.2,0.7759999999999999,2.7,5.5,0.488,0.8,1.9,0.304,37.2,16.9,0.8,1.0,1.2,0.138,0.304,2232.0,0.7,0.7,1.7,0.392,0.566,120.0
202389,CLE,Timofey Mozgov,76.0,17.4,0.8,0.3,2.4,5.0,0.485,57.0,0.1,0.1,0.1,0.2,0.3,7.0,9.0,6.2,3.9,0.66,0.7,0.4,0.1,0.333,0.1,2.6,0.9,0.1,0.567,0.1,0.2,0.5,0.3,0.8,0.377,0.0,0.0,,0.0,0.1,0.143,17.8,0.4,0.0,0.1,1.1,1.1,2.9,33.0,96.7,4.4,1.3,3.5,53.5,43.2,0.0,0.0,0.0,0.0,0.0,0.333,6.0,4.4,9.2,0.483,1.9,2.6,0.418,337.0,1.4,3.6,0.406,1.0,0.4,0.718,3.0,5.6,0.532,0.8,2.2,0.273,24.4,12.1,0.5,3.6,1.2,0.256,0.519,1854.0,0.3,0.0,0.1,0.167,0.408,53.0
202391,CHA,Jeremy Lin,78.0,26.3,0.5,0.7,1.1,2.0,0.558,42.0,6.7,3.9,7.3,0.481,7.1,304.0,523.0,11.7,0.6,0.667,2.3,0.351,2.4,0.324,2.7,0.3,2.2,3.4,0.464,0.4,1.7,0.256,1.4,3.9,0.366,0.1,0.4,0.206,0.9,2.5,0.359,31.8,3.0,0.3,0.8,6.4,7.5,13.6,235.0,145.7,4.3,1.9,3.4,80.7,65.0,0.0,1.1,0.3,0.9,0.304,0.365,191.0,3.2,6.4,0.505,0.8,2.5,0.24100000000000002,253.0,0.5,1.1,0.512,0.3,0.3,0.5,2.7,5.4,0.504,0.5,2.2,0.19,48.0,42.6,3.2,0.7,0.7,0.244,0.275,3741.0,0.8,0.7,2.0,0.35,0.509,177.0
202397,TOTAL,Ish Smith,77.0,29.1,0.3,1.1,1.5,2.5,0.597,24.0,11.1,5.1,12.2,0.446,8.4,390.0,856.0,12.6,0.2,0.7,1.1,0.382,3.8,0.34,5.0,0.1,1.0,5.0,0.44,0.6,2.1,0.277,1.5,4.0,0.382,0.1,0.5,0.282,0.6,1.7,0.352,64.0,6.5,0.5,1.0,12.9,15.5,25.7,502.0,171.3,4.6,2.2,3.7,96.1,75.2,0.0,1.7,0.4,1.2,0.298,0.377,290.0,4.0,7.5,0.528,0.6,3.4,0.154,305.0,0.6,1.2,0.462,0.2,0.3,0.419,3.4,6.3,0.54,0.4,3.0,0.111,83.5,72.1,5.9,0.4,0.5,0.151,0.175,6427.0,0.4,0.4,0.9,0.37,0.559,85.0
202683,OKC,Enes Kanter,82.0,21.0,0.4,0.3,2.9,5.5,0.532,33.0,0.3,0.3,0.4,0.722,0.7,26.0,27.0,12.7,4.3,0.662,1.7,0.508,0.2,0.308,0.2,2.6,1.5,0.3,0.583,0.1,0.4,0.387,0.8,1.7,0.489,0.0,0.0,0.0,0.1,0.2,0.526,31.9,0.4,0.0,0.1,1.0,1.0,2.3,33.0,122.5,4.3,1.5,3.4,68.5,54.0,0.0,0.1,0.0,0.0,0.0,0.308,16.0,8.1,15.6,0.519,3.9,4.2,0.486,664.0,3.0,6.8,0.449,2.5,0.5,0.8190000000000001,5.1,8.8,0.573,1.5,3.6,0.287,44.0,18.1,0.9,3.9,1.2,0.288,0.699,3607.0,0.8,0.1,0.2,0.5,0.548,136.0
202684,CLE,Tristan Thompson,82.0,27.7,0.6,0.5,3.3,6.3,0.528,51.0,0.2,0.2,0.4,0.667,0.4,20.0,20.0,7.8,3.9,0.655,0.1,0.3,0.1,0.222,0.1,2.5,0.1,0.2,0.588,0.0,0.1,0.083,0.1,0.2,0.375,0.0,0.0,,0.0,0.0,,28.3,0.8,0.1,0.3,1.5,2.0,3.5,62.0,160.5,4.2,2.0,3.4,87.3,73.2,0.0,0.0,0.0,0.0,,0.222,8.0,9.0,18.3,0.491,3.7,5.3,0.41600000000000004,738.0,3.3,8.3,0.395,2.4,0.9,0.72,5.7,10.0,0.57,1.4,4.3,0.243,36.2,15.8,0.7,4.1,2.0,0.216,0.498,2970.0,0.0,0.0,0.0,,0.3,6.0
202685,TOR,Jonas Valanciunas,59.0,25.9,1.3,0.4,4.0,7.7,0.522,77.0,0.2,0.1,0.2,0.429,0.2,7.0,9.0,12.8,6.4,0.678,0.9,0.519,0.1,0.364,0.1,3.9,0.9,0.2,0.566,0.2,0.5,0.433,0.4,0.8,0.49,0.0,0.0,,0.0,0.0,,32.6,0.7,0.1,0.3,1.3,1.8,3.3,40.0,101.9,4.0,1.7,3.2,56.6,45.3,0.0,0.1,0.0,0.0,,0.364,8.0,9.1,17.0,0.537,4.3,4.9,0.467,538.0,3.1,6.6,0.462,2.5,0.6,0.818,6.1,10.3,0.586,1.7,4.3,0.289,45.4,22.3,1.2,6.2,1.7,0.282,0.574,2681.0,0.5,0.0,0.0,,0.519,56.0
202687,TOR,Bismack Biyombo,81.0,22.1,1.6,0.2,3.1,6.8,0.451,132.0,0.0,0.0,0.0,,0.0,1.0,2.0,5.5,3.0,0.605,0.3,0.355,0.1,0.4,0.0,1.9,0.4,0.1,0.539,0.0,0.1,0.1,0.2,0.4,0.455,0.0,0.0,0.0,0.0,0.0,,23.3,0.3,0.1,0.2,0.9,0.9,1.9,28.0,120.6,4.0,1.5,3.2,65.7,54.9,0.0,0.0,0.0,0.0,0.0,0.4,8.0,8.0,14.2,0.563,3.3,4.7,0.408,649.0,2.2,4.7,0.469,1.7,0.5,0.767,5.8,9.5,0.611,1.6,4.2,0.271,29.6,12.6,0.7,3.3,1.5,0.185,0.436,2397.0,0.1,0.0,0.0,,0.355,22.0
