PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
202689,CHA,Kemba Walker,81.0,35.7,0.5,1.6,1.4,2.5,0.573,39.0,7.5,5.6,8.9,0.495,7.6,456.0,605.0,20.9,0.2,0.6,3.8,0.447,6.7,0.342,3.9,0.1,2.9,8.2,0.495,1.2,4.2,0.29,2.9,6.9,0.42,0.5,1.8,0.281,1.7,4.2,0.41,66.5,5.2,0.4,1.5,11.6,13.1,17.6,421.0,199.3,4.1,2.5,3.3,112.9,86.4,0.0,2.8,1.1,3.3,0.322,0.408,543.0,4.4,8.1,0.541,0.7,3.7,0.157,357.0,0.7,1.6,0.431,0.3,0.4,0.446,3.7,6.5,0.568,0.4,3.3,0.10300000000000001,91.0,80.9,7.8,0.3,0.4,0.229,0.258,7375.0,1.3,1.2,2.7,0.432,0.649,305.0
202691,GSW,Klay Thompson,80.0,33.4,0.6,0.8,1.5,2.8,0.536,49.0,3.4,2.5,4.2,0.468,3.6,199.0,268.0,22.1,2.0,0.67,10.4,0.435,3.8,0.412,1.9,1.2,8.5,4.1,0.569,1.9,4.8,0.394,3.7,8.1,0.451,0.8,2.0,0.39,2.6,6.1,0.436,25.2,2.1,0.2,0.9,3.8,5.0,7.2,166.0,190.6,4.3,2.4,3.4,101.7,88.9,0.0,1.7,0.5,1.3,0.352,0.468,307.0,3.8,7.6,0.506,1.0,2.9,0.248,306.0,0.4,1.0,0.43200000000000005,0.2,0.2,0.457,3.4,6.6,0.517,0.8,2.6,0.221,47.4,40.6,1.6,1.8,2.2,0.467,0.545,3792.0,3.7,3.0,6.8,0.44,0.609,830.0
202693,TOTAL,Markieff Morris,64.0,25.5,0.5,0.9,1.6,3.0,0.539,34.0,1.5,1.0,1.6,0.386,1.9,64.0,94.0,12.0,2.2,0.63,3.6,0.383,2.0,0.368,0.9,1.4,3.8,2.7,0.458,0.8,1.9,0.419,1.7,4.8,0.352,0.0,0.1,0.2,0.7,2.3,0.307,31.8,1.9,0.2,0.5,4.0,4.8,9.0,124.0,103.8,3.8,1.6,3.1,55.2,48.6,0.0,1.0,0.0,0.2,0.083,0.371,129.0,5.5,9.1,0.606,1.9,3.6,0.34700000000000003,352.0,1.1,2.2,0.514,0.7,0.4,0.616,4.4,6.9,0.636,1.2,3.2,0.276,46.7,29.2,1.1,2.6,3.5,0.256,0.41,2989.0,1.4,0.7,2.2,0.329,0.479,230.0
202694,DET,Marcus Morris,80.0,35.8,0.3,0.8,1.4,2.2,0.632,23.0,2.6,1.9,3.3,0.516,2.5,152.0,207.0,14.1,0.9,0.491,3.9,0.393,4.1,0.403,1.2,0.7,3.4,4.9,0.491,1.3,3.6,0.372,2.1,5.2,0.407,0.1,0.6,0.16,1.2,3.1,0.405,36.6,2.5,0.3,0.4,4.6,6.0,8.1,201.0,195.2,4.1,2.4,3.3,105.6,89.7,0.0,2.0,0.2,0.7,0.236,0.419,327.0,5.0,9.1,0.557,1.2,3.8,0.243,404.0,1.1,2.4,0.48100000000000004,0.7,0.5,0.5820000000000001,3.9,6.7,0.584,0.6,3.4,0.14400000000000002,53.1,34.3,1.5,1.4,1.2,0.266,0.412,4250.0,1.4,1.2,2.9,0.4,0.564,310.0
202695,SAS,Kawhi Leonard,72.0,33.1,1.0,1.8,1.1,2.4,0.455,71.0,5.1,3.7,6.1,0.553,5.4,266.0,364.0,21.2,1.2,0.597,5.0,0.448,5.6,0.449,2.4,0.9,4.0,5.8,0.565,1.6,3.7,0.43,3.0,6.5,0.458,0.2,0.6,0.375,1.6,3.5,0.454,32.1,2.6,0.1,0.8,5.0,6.0,8.7,186.0,174.6,4.4,2.4,3.5,97.5,77.0,0.0,2.6,0.3,0.9,0.387,0.477,402.0,6.8,10.7,0.639,1.9,5.0,0.272,493.0,1.3,2.4,0.5429999999999999,0.7,0.6,0.547,5.5,8.3,0.6679999999999999,1.1,4.4,0.20600000000000002,53.0,44.1,2.5,1.6,2.0,0.399,0.48,3813.0,1.8,1.4,3.1,0.464,0.627,361.0
202696,ORL,Nikola Vucevic,64.0,31.3,1.0,0.8,4.4,8.2,0.54,67.0,2.2,1.9,2.6,0.545,2.9,123.0,141.0,18.2,4.8,0.58,4.9,0.478,1.5,0.432,1.5,3.8,5.1,1.7,0.514,0.7,1.8,0.402,2.7,5.7,0.479,0.0,0.0,0.0,0.0,0.1,0.286,40.8,2.7,0.2,0.5,6.1,6.9,10.6,175.0,131.6,3.9,2.1,3.2,70.1,61.5,0.0,0.8,0.0,0.0,,0.432,96.0,8.8,15.1,0.584,3.4,5.4,0.384,565.0,2.7,4.5,0.591,1.8,0.9,0.6509999999999999,6.1,10.6,0.581,1.6,4.5,0.267,61.0,40.2,1.7,6.9,5.0,0.298,0.452,3902.0,2.4,0.0,0.1,0.25,0.481,312.0
202699,ORL,Tobias Harris,48.0,32.6,0.6,1.0,1.6,3.2,0.49,28.0,3.1,2.1,3.7,0.425,3.1,102.0,150.0,13.6,2.2,0.627,3.0,0.327,1.0,0.354,1.7,1.4,3.2,1.4,0.505,0.3,1.0,0.34,1.2,3.8,0.333,0.1,0.2,0.364,0.9,2.8,0.301,36.1,2.0,0.1,0.7,4.3,4.8,7.1,96.0,114.0,4.4,2.4,3.5,62.5,51.4,0.0,0.5,0.0,0.2,0.2,0.369,48.0,6.9,12.1,0.569,2.2,4.7,0.32,331.0,1.5,3.1,0.46399999999999997,1.1,0.3,0.7859999999999999,5.4,9.0,0.606,1.1,4.4,0.195,51.1,37.6,1.7,2.2,2.2,0.266,0.362,2451.0,1.1,0.9,2.8,0.316,0.462,144.0
202699,TOTAL,Tobias Harris,75.0,32.9,0.5,0.9,1.8,3.5,0.523,40.0,4.2,3.4,4.9,0.462,4.9,252.0,312.0,14.7,1.6,0.588,3.3,0.351,1.2,0.364,2.6,1.1,3.3,1.6,0.513,0.4,1.0,0.355,1.5,4.1,0.355,0.1,0.2,0.286,1.0,2.9,0.335,40.5,2.2,0.2,0.6,4.5,5.4,7.8,166.0,176.3,4.3,2.4,3.4,96.8,79.6,0.0,0.6,0.0,0.2,0.231,0.377,89.0,6.7,12.1,0.552,2.0,4.7,0.295,499.0,1.3,2.9,0.44,0.9,0.4,0.716,5.4,9.2,0.5870000000000001,1.1,4.3,0.196,56.2,36.6,1.8,1.8,2.0,0.261,0.401,4215.0,1.2,1.0,2.9,0.341,0.498,250.0
202702,DEN,Kenneth Faried,67.0,25.3,0.9,0.5,3.0,5.3,0.573,60.0,0.6,0.4,0.6,0.355,0.7,26.0,41.0,12.5,5.0,0.62,0.5,0.39,0.2,0.333,0.5,3.5,0.6,0.4,0.558,0.0,0.2,0.167,0.3,0.9,0.373,0.0,0.0,,0.0,0.0,0.5,28.1,1.2,0.1,0.4,2.3,2.9,5.5,79.0,116.0,4.1,1.7,3.3,62.8,53.2,0.0,0.1,0.0,0.0,,0.333,16.0,8.7,15.3,0.5660000000000001,4.1,4.5,0.47700000000000004,581.0,3.5,7.0,0.501,2.7,0.8,0.762,5.2,8.3,0.621,1.5,3.7,0.28300000000000003,41.1,22.8,1.0,5.2,2.0,0.303,0.546,2753.0,0.2,0.0,0.0,0.5,0.402,33.0
202703,CHI,Nikola Mirotic,66.0,24.9,0.7,0.9,2.1,4.2,0.509,46.0,1.2,0.8,1.2,0.417,1.5,51.0,81.0,11.8,1.6,0.536,6.2,0.415,0.7,0.221,0.5,1.3,5.1,1.3,0.518,0.4,1.2,0.321,2.1,5.5,0.374,0.3,0.6,0.436,1.8,4.6,0.386,32.7,1.5,0.1,0.5,2.7,3.6,6.9,100.0,113.5,4.1,1.7,3.3,60.9,52.6,0.0,0.3,0.1,0.4,0.172,0.25,43.0,5.5,9.2,0.593,1.5,4.0,0.271,362.0,0.9,1.8,0.496,0.6,0.3,0.672,4.6,7.5,0.617,0.9,3.7,0.19399999999999998,45.7,28.1,1.2,1.9,0.6,0.258,0.419,3017.0,2.1,2.0,4.6,0.423,0.607,409.0
202704,DET,Reggie Jackson,79.0,30.8,0.1,0.7,1.6,2.5,0.653,11.0,10.6,7.5,12.9,0.492,11.7,590.0,837.0,18.8,0.2,0.75,1.8,0.36,6.1,0.387,6.1,0.1,1.7,6.7,0.482,1.3,3.5,0.378,1.9,5.2,0.377,0.2,0.7,0.293,1.3,3.5,0.363,50.9,6.2,0.5,1.3,11.4,14.7,22.9,492.0,166.2,4.1,2.1,3.3,90.4,75.7,0.0,2.6,0.9,2.5,0.35,0.453,482.0,3.2,6.5,0.493,0.6,2.6,0.20199999999999999,253.0,0.7,1.6,0.46,0.4,0.3,0.534,2.5,4.9,0.504,0.3,2.2,0.10300000000000001,75.5,65.1,7.5,0.2,0.5,0.25,0.29,5964.0,0.6,0.6,1.6,0.368,0.529,144.0
202709,TOR,Cory Joseph,79.0,25.5,0.3,0.8,0.9,2.0,0.458,20.0,7.2,3.9,7.8,0.451,7.4,312.0,569.0,8.3,0.2,0.625,1.2,0.375,1.7,0.347,3.3,0.1,1.1,2.4,0.458,0.4,1.2,0.362,0.8,2.4,0.351,0.1,0.2,0.312,0.3,1.2,0.269,46.2,3.1,0.2,0.7,6.8,7.6,14.2,246.0,148.6,4.4,1.9,3.5,83.4,65.3,0.0,0.8,0.0,0.3,0.04,0.35,133.0,2.6,6.2,0.426,0.6,2.0,0.24600000000000002,207.0,0.5,1.5,0.32799999999999996,0.2,0.2,0.5,2.1,4.7,0.457,0.4,1.7,0.18899999999999997,58.8,51.3,4.9,1.0,0.7,0.142,0.162,4644.0,0.4,0.4,1.0,0.346,0.534,94.0
202710,CHI,Jimmy Butler,67.0,36.9,0.6,1.6,1.9,3.5,0.532,43.0,7.4,5.0,9.1,0.484,6.5,333.0,494.0,20.9,2.9,0.697,2.4,0.341,4.6,0.362,3.2,1.8,2.7,5.9,0.485,1.6,4.3,0.37,1.6,4.6,0.343,0.3,0.8,0.327,0.7,2.3,0.307,44.8,4.8,0.3,1.0,9.8,11.3,14.6,321.0,176.6,4.3,2.6,3.4,95.4,81.2,0.0,2.1,0.4,1.1,0.333,0.394,309.0,5.3,10.9,0.491,1.4,3.9,0.268,358.0,1.2,2.7,0.439,0.8,0.4,0.6709999999999999,4.2,8.2,0.508,0.6,3.5,0.154,68.1,59.5,4.1,3.2,1.6,0.306,0.351,4566.0,0.9,0.6,1.9,0.298,0.442,161.0
202711,BKN,Bojan Bogdanovic,79.0,26.8,0.1,0.4,1.3,2.1,0.65,5.0,2.5,1.5,2.6,0.352,2.7,117.0,198.0,11.2,0.6,0.5,4.2,0.394,1.9,0.371,1.6,0.6,3.7,2.1,0.519,0.6,1.5,0.367,1.7,4.3,0.393,0.2,0.7,0.283,1.4,3.6,0.4,19.5,1.3,0.2,0.3,2.5,3.0,5.4,99.0,147.5,4.2,1.9,3.3,78.3,69.3,0.0,0.8,0.3,0.8,0.354,0.44,147.0,3.2,5.4,0.593,0.6,2.6,0.184,255.0,0.5,1.2,0.387,0.2,0.2,0.528,2.8,4.3,0.65,0.4,2.4,0.128,32.4,26.6,1.1,1.0,1.6,0.347,0.422,2557.0,1.4,1.3,3.4,0.389,0.576,333.0
202720,PHX,Jon Leuer,67.0,18.8,0.4,0.6,2.2,4.3,0.507,30.0,1.6,1.0,1.7,0.422,2.6,68.0,107.0,8.5,1.6,0.672,2.8,0.382,0.6,0.396,1.0,1.0,2.9,0.7,0.526,0.3,0.9,0.367,1.1,2.8,0.382,0.0,0.1,0.286,0.6,1.5,0.388,26.8,1.1,0.0,0.3,2.2,2.6,6.6,72.0,91.8,4.4,1.4,3.5,49.1,42.7,0.0,0.3,0.0,0.0,0.0,0.396,38.0,5.6,11.2,0.499,1.8,3.8,0.319,373.0,1.1,3.4,0.335,0.8,0.3,0.7240000000000001,4.4,7.8,0.57,1.0,3.5,0.215,36.4,18.9,0.8,1.8,2.0,0.232,0.448,2441.0,1.1,0.6,1.6,0.404,0.492,188.0
202730,IND,Lavoy Allen,79.0,20.3,0.5,0.3,1.7,3.5,0.5,42.0,0.1,0.1,0.1,0.5,0.2,7.0,9.0,5.4,1.9,0.579,1.1,0.37,0.1,0.6,0.1,1.4,1.5,0.1,0.516,0.1,0.2,0.211,0.6,1.4,0.386,0.0,0.0,,0.0,0.0,,26.2,1.0,0.2,0.4,2.1,2.4,5.8,76.0,108.7,4.1,1.4,3.3,57.8,51.0,0.0,0.0,0.0,0.0,,0.6,6.0,5.4,11.1,0.484,2.5,2.9,0.45799999999999996,424.0,2.1,4.9,0.415,1.4,0.7,0.667,3.3,6.2,0.539,1.1,2.2,0.32799999999999996,33.1,18.5,0.7,2.9,2.7,0.164,0.292,2617.0,0.6,0.0,0.0,,0.37,88.0
203076,NOP,Anthony Davis,61.0,35.6,2.0,1.3,2.9,6.1,0.477,125.0,1.4,1.5,1.8,0.525,2.0,91.0,86.0,24.3,5.0,0.691,5.1,0.427,2.6,0.373,1.0,2.9,5.3,3.4,0.508,1.0,2.7,0.361,2.8,6.6,0.423,0.0,0.1,0.25,0.5,1.6,0.33,43.1,1.9,0.2,0.3,3.9,4.6,6.3,116.0,141.9,3.9,2.3,3.1,75.1,66.8,0.0,1.3,0.0,0.1,0.286,0.378,158.0,10.3,15.7,0.657,3.4,6.9,0.33299999999999996,627.0,2.1,4.0,0.539,1.6,0.5,0.762,8.1,11.7,0.696,1.8,6.3,0.221,68.0,43.9,1.9,4.5,6.4,0.357,0.553,4149.0,2.3,0.5,1.6,0.333,0.478,309.0
203080,BKN,Thomas Robinson,71.0,13.0,0.5,0.5,1.8,3.6,0.506,36.0,0.5,0.3,0.4,0.478,1.3,24.0,37.0,4.3,1.2,0.655,0.1,0.156,0.1,0.192,0.3,0.8,0.5,0.4,0.447,0.1,0.3,0.318,0.1,0.6,0.1,0.0,0.0,,0.0,0.0,0.0,17.5,0.6,0.0,0.1,1.0,1.5,5.4,46.0,64.4,4.2,0.9,3.4,34.8,29.6,0.0,0.1,0.0,0.0,,0.192,10.0,5.1,9.5,0.531,2.3,2.8,0.44799999999999995,359.0,1.9,4.3,0.449,1.6,0.4,0.816,3.1,5.3,0.598,0.7,2.4,0.22399999999999998,23.9,10.9,0.6,1.5,1.4,0.181,0.397,1696.0,0.1,0.0,0.0,0.0,0.156,10.0
203083,DET,Andre Drummond,81.0,33.0,1.4,1.5,4.4,8.4,0.525,112.0,0.7,0.4,0.7,0.293,0.6,33.0,60.0,16.2,7.0,0.579,0.4,0.577,0.3,0.289,0.5,5.5,0.3,0.5,0.522,0.2,0.6,0.38,0.1,0.3,0.48,0.0,0.0,1.0,0.0,0.0,0.0,26.8,0.8,0.1,0.4,2.0,2.1,3.0,67.0,172.5,3.9,2.1,3.1,89.8,82.7,0.0,0.1,0.0,0.0,0.25,0.303,23.0,14.8,22.1,0.6679999999999999,6.4,8.4,0.431,1198.0,4.9,8.1,0.598,4.0,0.9,0.81,9.9,14.0,0.7090000000000001,2.4,7.5,0.244,44.7,24.0,1.2,7.9,2.4,0.363,0.677,3620.0,0.2,0.0,0.0,0.5,0.596,31.0
203084,GSW,Harrison Barnes,66.0,31.0,0.2,0.6,2.0,3.3,0.595,10.0,1.2,1.0,1.4,0.429,1.5,63.0,81.0,11.7,1.7,0.605,4.3,0.406,1.8,0.434,0.7,1.2,3.8,2.1,0.531,0.4,1.2,0.355,2.2,4.9,0.439,0.0,0.2,0.143,1.2,3.0,0.4,30.2,1.8,0.1,0.9,3.3,4.5,7.0,117.0,149.2,4.4,2.3,3.5,79.5,69.7,0.0,0.9,0.0,0.1,0.25,0.441,120.0,4.9,9.8,0.503,1.5,3.4,0.314,325.0,1.2,2.6,0.445,0.8,0.3,0.701,3.8,7.2,0.524,0.7,3.0,0.19399999999999998,42.7,29.2,1.2,2.0,2.0,0.275,0.402,2816.0,1.5,1.2,3.1,0.394,0.566,282.0
203086,POR,Meyers Leonard,61.0,21.8,0.3,0.1,2.0,3.9,0.525,18.0,0.5,0.2,0.6,0.467,0.5,15.0,28.0,8.4,0.7,0.667,5.5,0.434,0.9,0.433,0.2,0.5,4.8,1.0,0.547,0.3,0.8,0.353,2.2,5.0,0.438,0.0,0.3,0.188,1.4,3.5,0.392,29.7,1.5,0.2,0.3,3.2,3.7,8.2,92.0,85.2,3.8,1.4,3.1,46.7,38.5,0.0,0.4,0.1,0.2,0.286,0.467,56.0,5.1,8.7,0.591,1.5,3.6,0.294,314.0,0.8,1.6,0.51,0.5,0.3,0.647,4.3,7.0,0.609,1.0,3.3,0.225,39.2,23.4,0.9,1.1,2.3,0.213,0.359,2394.0,2.1,1.3,3.4,0.394,0.576,334.0
203089,MIL,John Henson,57.0,16.9,1.9,0.3,2.3,5.4,0.423,109.0,0.2,0.1,0.2,0.167,0.2,4.0,14.0,7.0,3.9,0.611,0.1,0.4,0.1,0.25,0.1,2.8,0.2,0.2,0.564,0.1,0.3,0.4,0.0,0.2,0.111,0.0,0.0,,0.0,0.0,0.0,15.4,0.9,0.1,0.3,2.0,2.2,6.3,54.0,65.0,4.1,1.1,3.2,32.9,32.1,0.0,0.1,0.0,0.0,,0.25,6.0,3.9,8.8,0.43799999999999994,2.0,1.9,0.516,221.0,1.5,3.6,0.42,1.2,0.3,0.7929999999999999,2.4,5.2,0.451,0.8,1.6,0.336,23.3,15.5,0.5,4.8,3.4,0.299,0.45,1328.0,0.1,0.0,0.0,0.0,0.4,8.0
203090,POR,Maurice Harkless,78.0,18.7,0.4,0.6,1.0,2.2,0.476,35.0,1.6,1.2,1.6,0.447,3.0,90.0,128.0,6.4,1.1,0.69,1.5,0.293,0.2,0.231,1.0,0.7,1.7,0.3,0.522,0.1,0.3,0.348,0.5,1.8,0.277,0.0,0.2,0.231,0.5,1.6,0.283,16.8,0.9,0.0,0.3,1.8,2.1,5.4,67.0,106.3,4.4,1.4,3.5,57.8,48.5,0.0,0.1,0.0,0.1,0.125,0.25,13.0,3.6,6.4,0.56,1.3,2.3,0.364,280.0,1.3,2.6,0.508,0.8,0.5,0.594,2.3,3.9,0.595,0.5,1.8,0.235,23.9,15.5,0.6,1.3,0.6,0.267,0.412,1868.0,0.5,0.5,1.6,0.281,0.429,114.0
203092,BOS,Tyler Zeller,59.0,11.9,0.4,0.2,1.9,3.6,0.526,22.0,0.4,0.3,0.4,0.5,1.4,20.0,25.0,6.1,2.2,0.522,1.0,0.353,0.0,0.0,0.2,1.5,1.4,0.1,0.476,0.0,0.1,0.333,0.5,1.5,0.326,0.0,0.0,,0.0,0.0,,13.3,0.5,0.1,0.3,1.2,1.2,4.8,29.0,49.4,4.2,0.8,3.4,26.3,23.1,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,6.8,0.434,1.4,1.6,0.469,175.0,1.1,2.7,0.39,0.8,0.2,0.774,1.9,4.1,0.46299999999999997,0.6,1.3,0.301,20.1,13.5,0.5,2.3,2.2,0.303,0.45,1186.0,0.5,0.0,0.0,,0.353,60.0
203093,HOU,Terrence Jones,50.0,21.0,0.8,0.5,2.3,4.4,0.516,39.0,1.8,1.2,1.7,0.344,2.8,61.0,91.0,8.7,2.0,0.6,1.5,0.368,0.3,0.179,1.2,1.4,1.5,0.6,0.486,0.1,0.3,0.231,0.6,1.9,0.337,0.0,0.2,0.125,0.5,1.4,0.338,23.7,0.8,0.1,0.3,1.6,2.1,4.9,41.0,71.4,4.1,1.4,3.3,37.4,34.0,0.0,0.1,0.1,0.3,0.2,0.232,13.0,4.2,8.7,0.486,2.0,2.3,0.46399999999999997,211.0,1.2,3.0,0.408,0.9,0.4,0.6940000000000001,3.0,5.6,0.528,1.1,1.9,0.369,33.8,19.1,1.0,2.3,1.4,0.257,0.454,1691.0,0.6,0.4,1.2,0.323,0.5,76.0
203094,ORL,Andrew Nicholson,55.0,14.9,0.4,0.2,1.6,2.9,0.55,22.0,0.8,0.9,1.1,0.633,2.8,48.0,45.0,7.0,1.4,0.54,2.2,0.356,0.4,0.478,0.5,1.1,2.1,0.4,0.541,0.1,0.3,0.389,0.9,2.3,0.395,0.0,0.0,0.5,0.7,2.0,0.37,14.6,0.5,0.0,0.1,1.1,1.2,3.8,25.0,55.2,4.0,1.0,3.2,29.2,25.9,0.0,0.2,0.0,0.1,0.333,0.5,23.0,3.7,7.1,0.514,1.3,2.3,0.368,201.0,0.6,1.9,0.33299999999999996,0.4,0.2,0.647,3.0,5.3,0.578,0.9,2.1,0.311,22.1,12.3,0.6,1.6,0.3,0.317,0.568,1213.0,0.8,0.7,1.9,0.368,0.521,123.0
203095,ORL,Evan Fournier,78.0,32.5,0.0,1.2,1.3,2.1,0.596,2.0,5.7,4.0,6.7,0.488,5.9,311.0,445.0,15.3,0.9,0.612,4.7,0.406,2.4,0.346,3.2,0.6,4.0,2.8,0.542,0.3,1.2,0.278,2.3,5.7,0.4,0.1,0.4,0.2,1.9,4.6,0.416,31.7,2.7,0.2,0.6,5.7,6.0,8.9,211.0,187.0,4.4,2.4,3.5,102.6,84.4,0.0,1.0,0.5,1.3,0.366,0.431,187.0,2.8,5.7,0.49700000000000005,0.7,2.2,0.23,222.0,0.4,1.3,0.32,0.2,0.2,0.469,2.4,4.4,0.5479999999999999,0.5,2.0,0.18899999999999997,48.5,41.1,1.8,1.3,1.3,0.315,0.372,3780.0,1.6,1.5,3.6,0.413,0.591,370.0
203096,BOS,Jared Sullinger,80.0,23.8,0.6,0.9,3.0,5.6,0.541,46.0,1.2,0.9,1.3,0.403,1.8,71.0,99.0,10.4,1.6,0.483,3.5,0.379,0.6,0.333,0.8,1.5,4.1,0.9,0.454,0.2,0.5,0.317,1.7,4.7,0.365,0.0,0.1,0.0,0.3,1.2,0.287,33.3,2.3,0.2,0.6,5.0,5.6,11.2,185.0,121.4,3.8,1.5,3.1,62.9,58.5,0.0,0.3,0.0,0.1,0.125,0.34,49.0,8.4,14.0,0.597,3.5,4.9,0.418,670.0,2.4,4.7,0.519,1.8,0.6,0.732,6.0,9.4,0.636,1.7,4.2,0.29,46.6,29.5,1.2,2.6,3.5,0.222,0.351,3732.0,1.6,0.4,1.1,0.311,0.421,278.0
203101,MIL,Miles Plumlee,61.0,14.3,0.8,0.3,2.3,4.5,0.518,50.0,0.2,0.1,0.1,0.571,0.5,9.0,10.0,5.1,3.2,0.679,0.1,0.6,0.1,0.286,0.1,2.2,0.1,0.1,0.601,0.0,0.1,0.167,0.1,0.2,0.5,0.0,0.0,,0.0,0.0,,13.9,0.3,0.0,0.2,1.1,0.6,1.9,16.0,62.9,4.3,1.0,3.5,32.6,30.3,0.0,0.0,0.0,0.0,,0.286,4.0,3.8,8.0,0.473,1.8,2.0,0.466,232.0,1.5,3.4,0.45399999999999996,1.1,0.4,0.723,2.3,4.6,0.488,0.7,1.6,0.29,19.4,9.8,0.5,3.3,2.2,0.266,0.523,1182.0,0.0,0.0,0.0,,0.6,6.0
