PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
203105,GSW,Festus Ezeli,46.0,16.8,1.1,0.4,2.8,6.3,0.435,50.0,0.1,0.1,0.1,1.0,0.2,3.0,5.0,7.0,4.7,0.669,0.1,0.25,0.1,0.4,0.0,3.0,0.3,0.1,0.548,0.1,0.2,0.4,0.0,0.2,0.125,0.0,0.0,,0.0,0.0,,18.5,0.7,0.0,0.3,1.2,1.8,5.2,32.0,55.5,4.3,1.2,3.5,29.4,26.1,0.0,0.0,0.0,0.0,,0.4,4.0,5.6,10.9,0.513,2.6,3.0,0.467,257.0,2.0,4.3,0.455,1.4,0.5,0.725,3.6,6.5,0.551,1.2,2.4,0.325,25.6,13.8,0.5,5.0,0.9,0.272,0.504,1177.0,0.1,0.0,0.0,,0.25,6.0
203109,BOS,Jae Crowder,72.0,31.7,0.5,1.7,1.7,2.6,0.635,35.0,2.2,1.9,2.6,0.429,2.9,139.0,156.0,14.1,1.3,0.655,5.1,0.374,1.6,0.316,1.3,0.8,4.9,2.2,0.517,0.5,1.7,0.315,2.0,5.4,0.37,0.2,0.9,0.286,1.4,4.0,0.344,34.2,1.8,0.2,0.5,3.9,4.2,6.3,129.0,156.4,4.1,2.2,3.3,81.0,75.4,0.0,0.7,0.2,0.7,0.245,0.358,113.0,5.1,9.0,0.573,1.2,3.9,0.23199999999999998,370.0,1.0,2.0,0.496,0.4,0.6,0.371,4.2,7.0,0.594,0.8,3.3,0.2,48.7,33.7,1.1,1.2,0.7,0.29,0.42,3506.0,1.8,1.5,4.1,0.355,0.524,367.0
203110,GSW,Draymond Green,81.0,34.7,1.4,1.5,3.0,6.4,0.466,113.0,3.5,2.6,4.4,0.474,3.5,208.0,284.0,14.0,2.1,0.67,3.6,0.39,0.3,0.3,1.9,1.2,3.1,0.5,0.551,0.1,0.5,0.289,1.3,3.4,0.381,0.0,0.2,0.267,1.2,3.0,0.395,64.0,7.4,0.8,1.5,13.4,17.9,24.7,598.0,181.0,3.9,2.2,3.1,95.7,85.3,0.0,0.1,0.0,0.1,0.4,0.35,28.0,9.5,15.1,0.628,3.5,6.0,0.368,769.0,1.7,3.0,0.547,1.3,0.4,0.7759999999999999,7.8,12.1,0.649,2.2,5.6,0.282,81.2,53.4,2.6,2.7,2.1,0.172,0.262,6581.0,1.2,1.1,2.9,0.394,0.573,291.0
203112,SAC,Quincy Acy,58.0,15.0,0.4,0.5,1.4,2.8,0.515,24.0,0.3,0.2,0.3,0.556,0.7,12.0,17.0,5.3,1.6,0.729,1.4,0.416,0.1,0.2,0.2,0.8,1.3,0.2,0.607,0.0,0.1,0.25,0.6,1.5,0.414,0.0,0.0,0.0,0.3,0.8,0.396,14.5,0.5,0.0,0.1,1.0,1.1,3.4,27.0,61.8,4.3,1.1,3.4,32.2,29.6,0.0,0.0,0.0,0.1,0.333,0.25,5.0,3.2,7.3,0.442,1.3,1.9,0.396,187.0,1.1,3.0,0.37200000000000005,0.8,0.3,0.7190000000000001,2.1,4.3,0.49,0.5,1.6,0.228,19.3,9.9,0.3,1.4,0.7,0.272,0.533,1122.0,0.6,0.3,0.8,0.378,0.526,81.0
203114,MIL,Khris Middleton,79.0,36.1,0.2,1.7,1.2,2.0,0.59,19.0,4.4,2.7,5.4,0.503,3.6,216.0,346.0,18.2,0.4,0.486,5.1,0.427,5.1,0.391,1.9,0.4,4.2,6.2,0.507,2.3,6.1,0.368,2.1,4.7,0.455,0.5,1.8,0.286,1.3,2.8,0.466,35.9,4.2,0.6,0.9,7.1,9.2,12.2,331.0,194.4,4.1,2.5,3.3,102.2,92.2,0.0,2.4,0.3,1.0,0.278,0.414,404.0,3.8,6.2,0.621,0.9,2.9,0.242,302.0,0.6,1.0,0.5429999999999999,0.3,0.3,0.5,3.3,5.1,0.637,0.6,2.6,0.198,56.6,47.6,2.7,0.8,2.4,0.321,0.382,4473.0,1.8,1.5,3.4,0.443,0.606,406.0
203115,DEN,Will Barton,82.0,28.8,0.5,0.9,1.6,3.0,0.551,39.0,5.3,3.9,6.2,0.43,6.5,321.0,433.0,14.4,0.6,0.667,3.0,0.351,2.9,0.36,3.3,0.4,3.0,3.5,0.489,0.8,2.3,0.358,1.5,4.2,0.356,0.3,0.9,0.338,1.0,3.0,0.347,31.3,2.5,0.3,0.8,5.3,5.8,9.6,203.0,163.8,4.2,2.0,3.3,90.2,73.6,0.0,1.3,0.4,1.3,0.318,0.42,240.0,5.8,9.9,0.584,1.2,4.6,0.21100000000000002,476.0,0.7,1.9,0.376,0.4,0.3,0.61,5.1,8.0,0.634,0.8,4.3,0.154,48.7,38.6,2.4,0.8,0.9,0.295,0.372,3992.0,1.0,0.9,2.6,0.358,0.51,247.0
203124,NYK,Kyle O'Quinn,65.0,11.8,0.8,0.3,1.8,3.8,0.472,49.0,0.2,0.1,0.2,0.4,0.3,5.0,13.0,4.8,1.4,0.607,1.3,0.421,0.4,0.48,0.1,0.9,1.5,0.4,0.485,0.1,0.3,0.222,0.9,2.1,0.437,0.0,0.0,0.0,0.1,0.3,0.238,21.3,1.1,0.1,0.2,2.1,2.5,10.3,72.0,50.2,3.9,0.8,3.2,27.5,22.7,0.0,0.2,0.0,0.0,0.5,0.5,25.0,3.8,7.0,0.5489999999999999,1.6,2.2,0.424,250.0,1.2,2.2,0.524,0.9,0.3,0.763,2.7,4.8,0.561,0.7,1.9,0.276,27.4,15.3,0.7,1.8,3.1,0.174,0.31,1779.0,0.6,0.0,0.2,0.143,0.432,82.0
203138,PHI,Hollis Thompson,77.0,28.0,0.3,0.5,1.2,2.2,0.514,24.0,2.4,1.4,2.9,0.446,2.4,110.0,188.0,9.8,0.5,0.731,6.1,0.387,0.7,0.294,1.2,0.3,5.5,1.1,0.507,0.4,1.7,0.225,2.1,4.9,0.416,0.2,1.0,0.195,1.7,4.0,0.421,21.9,1.3,0.2,0.3,2.6,3.2,5.4,99.0,154.9,4.3,2.0,3.4,83.0,72.0,0.0,0.3,0.0,0.2,0.2,0.312,53.0,3.5,6.4,0.552,0.8,2.7,0.235,272.0,0.7,1.5,0.462,0.4,0.3,0.519,2.8,4.9,0.58,0.5,2.4,0.165,33.1,25.6,0.8,0.7,0.5,0.297,0.384,2548.0,2.1,1.9,4.8,0.391,0.559,471.0
203141,PHX,Mirza Teletovic,79.0,21.4,0.3,0.4,2.2,3.9,0.552,21.0,1.7,1.1,1.9,0.414,2.5,89.0,135.0,12.2,1.0,0.667,6.7,0.4,1.1,0.333,0.9,0.6,5.8,1.3,0.544,0.7,2.4,0.299,2.1,5.0,0.423,0.5,1.4,0.333,1.8,4.4,0.412,30.3,1.1,0.1,0.3,2.4,2.8,6.2,89.0,116.7,4.1,1.5,3.3,65.4,51.3,0.0,0.4,0.2,0.4,0.4,0.4,84.0,3.8,7.5,0.508,1.3,2.5,0.33399999999999996,302.0,0.7,1.8,0.387,0.5,0.2,0.727,3.1,5.7,0.545,0.8,2.4,0.247,43.3,24.7,1.0,1.2,1.0,0.282,0.495,3424.0,2.3,2.1,5.3,0.396,0.58,531.0
203145,ATL,Kent Bazemore,75.0,27.8,0.5,1.3,1.1,2.0,0.543,38.0,4.4,2.8,4.7,0.434,4.8,208.0,327.0,11.6,1.1,0.581,3.8,0.399,1.3,0.277,2.3,0.8,3.3,1.8,0.517,0.2,0.7,0.255,1.6,4.5,0.368,0.1,0.3,0.174,1.4,3.8,0.372,33.6,2.3,0.2,0.8,4.0,5.2,9.0,171.0,152.9,4.4,2.0,3.5,77.9,75.0,0.0,0.5,0.3,0.9,0.268,0.347,95.0,5.1,8.6,0.588,0.7,4.3,0.145,379.0,0.4,0.9,0.43799999999999994,0.2,0.2,0.5710000000000001,4.7,7.7,0.604,0.5,4.2,0.111,47.6,36.4,1.6,1.3,0.3,0.244,0.319,3571.0,1.3,1.2,3.1,0.391,0.581,288.0
203210,MEM,JaMychal Green,78.0,18.6,0.4,0.6,1.2,2.5,0.474,33.0,0.5,0.2,0.3,0.304,0.5,16.0,37.0,7.4,2.1,0.568,1.7,0.383,0.2,0.28,0.3,1.4,2.0,0.3,0.48,0.1,0.3,0.32,0.8,2.2,0.372,0.0,0.0,0.667,0.2,0.5,0.31,22.4,0.9,0.2,0.1,1.9,2.1,5.3,67.0,101.5,4.2,1.3,3.4,53.4,48.0,0.0,0.1,0.0,0.0,0.5,0.3,15.0,4.8,8.9,0.537,2.2,2.6,0.466,373.0,1.8,3.8,0.46299999999999997,1.5,0.3,0.8420000000000001,3.0,5.1,0.5920000000000001,0.7,2.3,0.244,31.2,17.8,0.6,2.5,2.6,0.238,0.416,2431.0,0.8,0.2,0.6,0.326,0.429,132.0
203382,DET,Aron Baynes,81.0,15.3,0.6,0.3,2.6,5.0,0.515,52.0,0.0,0.0,0.0,0.5,0.1,2.0,4.0,6.3,3.3,0.635,0.9,0.419,0.1,0.364,0.0,2.1,1.1,0.1,0.505,0.1,0.2,0.278,0.4,1.0,0.432,0.0,0.0,,0.0,0.0,0.0,11.7,0.6,0.0,0.2,1.4,1.6,4.9,51.0,82.3,4.0,1.0,3.2,44.1,38.2,0.0,0.0,0.0,0.0,0.0,0.364,8.0,4.7,9.5,0.501,2.1,2.6,0.451,384.0,1.7,3.9,0.439,1.3,0.5,0.736,3.0,5.5,0.545,0.9,2.1,0.287,18.2,12.0,0.4,3.3,3.3,0.349,0.528,1473.0,0.4,0.0,0.0,0.0,0.419,72.0
203457,PHI,Nerlens Noel,67.0,29.3,1.5,1.8,3.9,8.1,0.484,100.0,1.4,0.8,1.3,0.444,1.4,56.0,96.0,11.1,4.6,0.706,0.7,0.296,0.4,0.28,0.7,2.9,1.2,0.7,0.522,0.1,0.4,0.179,0.6,1.6,0.339,0.0,0.0,,0.0,0.0,0.5,40.9,1.8,0.2,0.3,3.8,4.4,7.2,122.0,135.7,4.1,2.0,3.3,73.4,62.3,0.0,0.2,0.0,0.0,0.0,0.28,28.0,8.1,16.1,0.504,3.1,5.0,0.38,542.0,2.3,5.5,0.415,1.6,0.7,0.708,5.8,10.5,0.55,1.4,4.3,0.25,54.9,30.1,1.4,4.7,4.2,0.203,0.371,3675.0,0.4,0.0,0.0,1.0,0.302,49.0
203458,PHX,Alex Len,78.0,23.4,0.8,0.5,2.9,5.7,0.503,62.0,0.3,0.2,0.3,0.583,0.5,19.0,22.0,9.0,4.1,0.488,1.4,0.35,0.2,0.258,0.2,3.1,2.1,0.4,0.424,0.1,0.5,0.256,0.8,2.3,0.341,0.0,0.0,0.0,0.0,0.1,0.167,27.1,1.2,0.0,0.3,2.5,3.0,6.1,97.0,122.3,4.0,1.6,3.2,65.9,56.4,0.0,0.1,0.0,0.0,0.0,0.258,16.0,7.6,14.2,0.537,3.2,4.5,0.414,594.0,2.3,5.4,0.425,1.8,0.5,0.787,5.3,8.8,0.605,1.4,4.0,0.255,39.3,20.3,0.9,5.5,3.3,0.23,0.445,3062.0,0.7,0.0,0.1,0.2,0.353,113.0
203468,POR,CJ McCollum,80.0,34.7,0.3,1.2,1.1,2.0,0.551,23.0,7.9,4.8,9.2,0.453,6.6,381.0,635.0,20.8,0.5,0.606,5.0,0.436,8.4,0.447,4.2,0.4,3.9,8.4,0.517,2.0,5.2,0.379,3.6,7.4,0.484,0.5,1.7,0.306,2.0,4.2,0.463,45.9,4.3,0.7,1.3,8.8,10.4,14.4,341.0,205.7,4.4,2.6,3.6,118.1,87.6,0.0,3.8,0.9,2.3,0.392,0.499,675.0,3.2,5.8,0.5579999999999999,0.7,2.5,0.22399999999999998,259.0,0.6,1.5,0.395,0.2,0.4,0.38299999999999995,2.6,4.3,0.614,0.5,2.2,0.18899999999999997,70.4,60.5,5.0,0.6,0.9,0.296,0.344,5629.0,1.7,1.6,3.6,0.439,0.635,399.0
203469,CHA,Cody Zeller,73.0,24.4,0.9,0.8,2.8,5.9,0.481,63.0,0.8,0.6,0.9,0.4,1.2,46.0,59.0,8.7,3.1,0.619,0.6,0.304,0.1,0.111,0.5,1.8,0.9,0.2,0.53,0.1,0.1,0.444,0.3,1.1,0.244,0.0,0.0,,0.0,0.1,0.1,19.5,1.0,0.1,0.5,2.3,2.4,4.8,71.0,131.2,4.4,1.8,3.5,72.4,58.7,0.0,0.0,0.0,0.0,0.0,0.111,4.0,6.2,12.8,0.486,2.2,4.0,0.35200000000000004,455.0,1.9,4.8,0.392,1.3,0.6,0.667,4.3,8.0,0.542,0.9,3.4,0.215,28.3,17.5,0.6,3.4,3.5,0.309,0.498,2068.0,0.3,0.0,0.1,0.111,0.312,43.0
203476,MIN,Gorgui Dieng,82.0,27.1,1.2,1.1,3.7,7.1,0.526,96.0,0.4,0.3,0.5,0.588,0.6,28.0,29.0,10.1,3.7,0.605,1.9,0.446,0.6,0.393,0.2,2.3,2.0,0.7,0.537,0.2,0.6,0.358,1.0,2.4,0.443,0.0,0.0,1.0,0.0,0.2,0.222,28.9,1.7,0.2,0.3,3.1,4.1,7.3,143.0,146.6,4.0,1.8,3.2,76.9,69.7,0.0,0.3,0.0,0.0,0.0,0.393,48.0,7.1,13.6,0.523,2.4,4.7,0.34,585.0,1.9,4.2,0.451,1.2,0.7,0.637,5.2,9.4,0.556,1.2,4.0,0.231,40.1,21.9,1.0,4.0,5.3,0.251,0.46,3289.0,0.9,0.1,0.2,0.333,0.464,154.0
203482,BOS,Kelly Olynyk,68.0,20.2,0.5,0.8,2.2,4.0,0.55,33.0,2.2,1.4,2.5,0.451,3.4,96.0,147.0,9.8,1.7,0.629,3.5,0.395,0.8,0.256,1.3,1.0,3.0,1.3,0.524,0.1,0.6,0.136,1.5,3.6,0.399,0.0,0.1,0.1,1.2,2.8,0.424,30.6,1.5,0.2,0.3,3.3,3.6,8.5,101.0,97.0,4.2,1.4,3.4,53.5,43.5,0.0,0.3,0.1,0.4,0.36,0.308,53.0,4.1,8.8,0.465,1.4,2.7,0.34299999999999997,277.0,1.0,2.9,0.355,0.8,0.2,0.7609999999999999,3.0,5.8,0.52,0.6,2.4,0.19899999999999998,41.5,25.0,0.9,1.8,1.7,0.236,0.392,2825.0,1.2,1.1,2.6,0.41,0.573,235.0
203486,POR,Mason Plumlee,82.0,25.4,1.0,0.8,4.2,7.9,0.526,85.0,1.3,0.6,1.1,0.362,1.1,47.0,107.0,9.1,2.8,0.603,0.1,0.286,0.3,0.438,0.6,1.8,0.3,0.4,0.516,0.0,0.3,0.095,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,31.7,2.8,0.2,0.5,5.6,6.8,12.9,226.0,144.9,4.2,1.8,3.3,79.2,65.7,0.0,0.2,0.0,0.0,0.0,0.438,28.0,7.7,16.3,0.47100000000000003,2.7,5.0,0.349,628.0,2.5,6.6,0.371,1.6,0.9,0.642,5.2,9.6,0.54,1.1,4.1,0.21100000000000002,43.5,27.1,1.3,3.6,5.3,0.21,0.338,3566.0,0.1,0.0,0.0,0.0,0.286,12.0
203490,WAS,Otto Porter Jr.,75.0,30.4,0.4,1.4,1.3,2.3,0.555,32.0,1.5,0.9,1.8,0.5,1.5,70.0,115.0,11.6,1.2,0.582,5.2,0.425,1.4,0.405,0.6,0.9,4.7,1.7,0.541,0.3,0.8,0.345,2.4,5.8,0.424,0.1,0.3,0.35,1.2,3.3,0.368,25.9,1.6,0.2,0.5,2.9,3.7,5.8,120.0,168.2,4.4,2.2,3.5,87.8,80.4,0.0,0.7,0.0,0.2,0.133,0.412,108.0,5.2,9.5,0.547,1.7,3.5,0.327,391.0,1.3,3.0,0.435,0.8,0.5,0.608,3.9,6.6,0.598,0.9,3.0,0.235,38.2,25.3,1.0,1.5,1.1,0.304,0.46,2867.0,2.0,1.3,3.3,0.383,0.56,393.0
203496,PHI,Robert Covington,67.0,28.5,0.6,1.6,2.2,3.9,0.562,40.0,3.8,2.0,3.9,0.377,3.4,136.0,252.0,12.8,0.6,0.567,7.1,0.376,0.6,0.19,1.7,0.4,6.3,1.2,0.504,0.9,2.6,0.333,1.8,5.1,0.356,0.8,2.3,0.344,1.7,4.9,0.358,36.9,1.4,0.1,0.3,3.0,3.4,5.7,97.0,133.6,4.2,2.0,3.4,72.0,61.6,0.0,0.2,0.1,0.8,0.185,0.253,40.0,6.3,11.9,0.526,1.9,4.4,0.298,419.0,1.0,2.6,0.37799999999999995,0.6,0.4,0.615,5.3,9.3,0.5660000000000001,1.3,4.0,0.24,52.5,31.5,1.3,0.8,0.7,0.244,0.406,3517.0,2.4,2.3,6.2,0.378,0.56,476.0
203497,UTA,Rudy Gobert,61.0,31.7,2.2,0.7,3.4,8.2,0.41,135.0,0.5,0.2,0.5,0.294,0.4,15.0,30.0,9.1,4.2,0.676,0.2,0.385,0.0,0.0,0.3,2.4,0.2,0.0,0.559,0.0,0.1,0.167,0.1,0.2,0.385,0.0,0.0,,0.0,0.0,,48.9,1.5,0.1,0.4,3.4,3.6,5.4,91.0,133.9,4.2,2.2,3.3,74.5,59.4,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,18.9,0.58,4.5,6.5,0.409,668.0,3.4,7.0,0.486,2.8,0.6,0.8170000000000001,7.5,11.9,0.635,1.7,5.9,0.22399999999999998,60.0,35.4,1.4,4.7,7.3,0.152,0.258,3662.0,0.1,0.0,0.0,,0.385,10.0
203500,OKC,Steven Adams,80.0,25.2,1.1,0.5,3.0,6.2,0.489,89.0,0.1,0.0,0.0,0.0,0.0,1.0,10.0,8.0,4.5,0.717,0.2,0.538,0.0,0.0,0.0,2.7,0.2,0.0,0.613,0.0,0.1,0.286,0.1,0.1,0.455,0.0,0.0,,0.0,0.0,,37.1,0.8,0.1,0.4,1.7,1.8,3.4,62.0,141.5,4.2,1.8,3.4,77.6,63.9,0.0,0.0,0.0,0.0,,0.0,0.0,6.7,14.0,0.475,3.0,3.6,0.45799999999999996,533.0,2.7,6.1,0.446,2.2,0.6,0.785,3.9,7.9,0.498,0.9,3.0,0.22899999999999998,45.3,16.7,0.8,4.6,2.4,0.175,0.475,3626.0,0.1,0.0,0.0,,0.538,14.0
203506,ORL,Victor Oladipo,71.0,32.9,0.8,1.6,1.5,2.8,0.531,54.0,4.9,3.1,5.2,0.407,4.5,218.0,350.0,15.9,1.0,0.705,3.5,0.362,4.4,0.416,2.7,0.6,3.4,5.0,0.486,1.0,2.5,0.402,2.3,6.1,0.383,0.2,0.4,0.367,1.1,3.4,0.332,39.3,3.9,0.2,0.9,7.4,9.0,13.1,276.0,173.4,4.5,2.4,3.6,93.1,80.4,0.0,2.1,0.3,0.9,0.306,0.442,315.0,4.8,9.1,0.525,1.2,3.6,0.251,339.0,0.7,1.5,0.456,0.4,0.3,0.5529999999999999,4.1,7.6,0.5379999999999999,0.8,3.3,0.20199999999999999,59.0,51.4,3.5,1.0,2.0,0.269,0.309,4192.0,1.2,1.0,2.9,0.355,0.512,246.0
203507,MIL,Giannis Antetokounmpo,80.0,35.3,1.4,1.2,2.5,5.1,0.499,113.0,7.2,5.0,8.2,0.515,6.8,403.0,579.0,16.9,2.4,0.65,1.4,0.31,1.4,0.306,3.7,1.5,1.8,2.2,0.52,0.2,0.8,0.283,1.0,3.3,0.309,0.0,0.1,0.286,0.3,1.3,0.255,49.2,4.3,0.3,0.8,8.1,9.6,13.0,345.0,193.0,4.1,2.4,3.3,102.8,90.2,0.0,0.7,0.0,0.3,0.19,0.318,110.0,7.6,13.3,0.5760000000000001,2.4,5.2,0.317,612.0,1.4,3.1,0.45,1.0,0.4,0.735,6.2,10.1,0.615,1.4,4.8,0.222,69.4,52.1,3.6,3.0,3.0,0.243,0.324,5552.0,0.6,0.3,1.1,0.267,0.391,111.0
203530,DEN,Joffrey Lauvergne,59.0,17.7,0.3,0.2,1.9,3.6,0.526,15.0,0.6,0.3,0.6,0.32,0.8,18.0,36.0,7.9,2.8,0.652,1.8,0.409,0.1,0.267,0.4,1.9,1.9,0.3,0.53,0.1,0.2,0.333,0.8,2.1,0.384,0.0,0.0,0.0,0.2,0.9,0.25,22.8,0.9,0.1,0.2,1.9,2.3,6.2,56.0,71.7,4.1,1.2,3.3,38.8,32.9,0.0,0.1,0.0,0.0,0.0,0.267,8.0,4.9,9.5,0.52,1.6,3.3,0.324,290.0,1.3,3.3,0.397,0.9,0.4,0.688,3.6,6.2,0.585,0.7,2.9,0.192,31.5,16.6,0.8,2.8,2.1,0.25,0.474,1861.0,0.8,0.2,0.9,0.255,0.465,107.0
203903,LAL,Jordan Clarkson,79.0,32.4,0.1,1.1,1.3,2.0,0.623,7.0,5.9,4.1,6.4,0.438,6.1,323.0,463.0,15.5,1.0,0.603,3.0,0.349,4.3,0.397,3.7,0.8,3.1,4.8,0.483,1.0,2.9,0.339,2.0,5.0,0.399,0.3,0.9,0.282,1.2,3.2,0.365,38.8,2.4,0.3,0.5,4.9,5.9,8.8,192.0,185.0,4.3,2.3,3.5,101.0,84.0,0.0,1.9,0.5,1.4,0.352,0.447,338.0,4.0,7.9,0.5,1.1,2.9,0.275,313.0,1.2,2.8,0.419,0.6,0.5,0.5379999999999999,2.8,5.1,0.545,0.5,2.3,0.16399999999999998,58.3,48.3,3.9,1.5,0.8,0.266,0.321,4606.0,1.1,0.9,2.6,0.341,0.494,238.0
203924,PHI,Jerami Grant,77.0,26.9,1.6,0.7,2.2,4.8,0.46,127.0,4.2,2.9,4.1,0.453,5.1,221.0,320.0,9.7,2.1,0.564,1.5,0.265,0.2,0.188,2.2,1.2,2.0,0.4,0.448,0.1,0.4,0.321,0.5,2.1,0.234,0.1,0.2,0.333,0.4,1.7,0.227,33.9,1.8,0.1,0.4,3.6,4.3,7.7,135.0,150.8,4.4,2.0,3.5,81.7,69.1,0.0,0.1,0.0,0.1,0.143,0.203,13.0,4.7,9.4,0.499,1.8,2.9,0.38,361.0,1.3,2.8,0.467,0.9,0.4,0.7070000000000001,3.4,6.6,0.512,0.9,2.5,0.256,46.6,29.3,1.2,2.6,2.7,0.209,0.332,3589.0,0.5,0.4,1.8,0.246,0.377,114.0
203932,ORL,Aaron Gordon,77.0,24.2,0.7,0.8,1.9,3.6,0.527,55.0,1.6,1.3,1.9,0.442,2.7,103.0,127.0,9.3,1.7,0.621,1.8,0.323,0.9,0.351,1.0,1.1,2.1,1.2,0.509,0.2,0.7,0.302,0.9,2.7,0.332,0.0,0.2,0.0,0.5,1.7,0.326,29.1,1.7,0.2,0.4,2.8,3.8,7.5,128.0,139.5,4.5,1.8,3.6,77.3,62.2,0.0,0.4,0.0,0.2,0.167,0.362,68.0,6.6,10.9,0.602,2.6,4.0,0.39299999999999996,506.0,2.0,3.7,0.535,1.6,0.4,0.7859999999999999,4.6,7.2,0.637,1.0,3.6,0.222,39.5,21.9,1.0,2.0,1.1,0.236,0.427,3042.0,0.7,0.5,1.7,0.312,0.449,142.0
