PLAYER_ID,TEAM_ABBREVIATION,defense_address_PLAYER,defense_address_GP,defense_address_MIN,defense_address_BLK,defense_address_STL,defense_address_FGM_DEFEND_RIM,defense_address_FGA_DEFEND_RIM,defense_address_FGP_DEFEND_RIM,defense_address_BLK_TOT,drives_address_DVS,drives_address_DPP,drives_address_DTP,drives_address_FG_PCT,drives_address_PTS_48,drives_address_DPP_TOT,drives_address_DVS_TOT,shooting_address_PTS,shooting_address_PTS_CLOSE,shooting_address_FGP_CLOSE,shooting_address_PTS_CATCH_SHOOT,shooting_address_FGP_CATCH_SHOOT,shooting_address_PTS_PULL_UP,shooting_address_FGP_PULL_UP,shooting_address_FGA_DRIVE,shooting_address_FGA_CLOSE,shooting_address_FGA_CATCH_SHOOT,shooting_address_FGA_PULL_UP,shooting_address_EFG_PCT,shooting_address_CFGM,shooting_address_CFGA,shooting_address_CFGP,shooting_address_UFGM,shooting_address_UFGA,shooting_address_UFGP,shooting_address_CFG3M,shooting_address_CFG3A,shooting_address_CFG3P,shooting_address_UFG3M,shooting_address_UFG3A,shooting_address_UFG3P,passing_address_PASS,passing_address_AST,passing_address_AST_FT,passing_address_AST_SEC,passing_address_AST_POT,passing_address_PTS_CRT,passing_address_PTS_CRT_48,passing_address_AST_TOT,speed_address_DIST,speed_address_AV_SPD,speed_address_DIST_PG,speed_address_DIST_48,speed_address_DIST_OFF,speed_address_DIST_DEF,speed_address_AV_SPD_OFF,pullup_address_FGM,pullup_address_FG3M,pullup_address_FG3A,pullup_address_FG3_PCT,pullup_address_EFG_PCT,pullup_address_PTS_TOT,rebounding_address_REB,rebounding_address_REB_CHANCE,rebounding_address_REB_COL_PCT,rebounding_address_REB_CONTESTED,rebounding_address_REB_UNCONTESTED,rebounding_address_REB_UNCONTESTED_PCT,rebounding_address_REB_TOT,rebounding_address_OREB,rebounding_address_OREB_CHANCE,rebounding_address_OREB_COL_PCT,rebounding_address_OREB_CONTESTED,rebounding_address_OREB_UNCONTESTED,rebounding_address_OREB_UNCONTESTED_PCT,rebounding_address_DREB,rebounding_address_DREB_CHANCE,rebounding_address_DREB_COL_PCT,rebounding_address_DREB_CONTESTED,rebounding_address_DREB_UNCONTESTED,rebounding_address_DREB_UNCONTESTED_PCT,touches_address_TCH,touches_address_FC_TCH,touches_address_TOP,touches_address_CL_TCH,touches_address_EL_TCH,touches_address_PTS_TCH,touches_address_PTS_HCCT,touches_address_TCH_TOT,catchshoot_address_FGM,catchshoot_address_FG3M,catchshoot_address_FG3A,catchshoot_address_FG3_PCT,catchshoot_address_EFG_PCT,catchshoot_address_PTS_TOT
203939,DAL,Dwight Powell,69.0,14.4,0.3,0.5,1.5,3.1,0.493,24.0,0.4,0.2,0.4,0.294,0.5,11.0,30.0,5.8,2.6,0.708,1.0,0.307,0.1,0.273,0.2,1.4,1.7,0.2,0.497,0.0,0.2,0.176,0.5,1.6,0.324,0.0,0.0,0.0,0.0,0.2,0.143,20.6,0.6,0.1,0.1,1.5,1.6,5.4,44.0,73.7,4.5,1.1,3.6,40.9,32.8,0.0,0.0,0.0,0.0,,0.273,6.0,4.0,8.0,0.495,1.4,2.6,0.344,273.0,1.2,3.1,0.396,0.9,0.3,0.726,2.7,4.9,0.556,0.5,2.3,0.175,27.0,12.9,0.5,2.3,1.7,0.214,0.447,1866.0,0.5,0.0,0.2,0.125,0.316,72.0
203943,POR,Noah Vonleh,78.0,15.0,0.3,0.3,1.2,2.4,0.481,26.0,0.6,0.4,0.6,0.414,1.2,30.0,49.0,3.6,0.7,0.531,0.9,0.302,0.1,0.273,0.4,0.6,1.2,0.1,0.441,0.0,0.1,0.222,0.4,1.3,0.301,0.0,0.0,0.0,0.1,0.6,0.244,17.8,0.4,0.1,0.1,1.0,1.0,3.2,30.0,84.0,4.3,1.1,3.4,46.2,37.8,0.0,0.0,0.0,0.0,0.0,0.273,6.0,3.9,8.0,0.486,1.5,2.4,0.377,305.0,1.2,3.1,0.379,0.8,0.4,0.6809999999999999,2.7,5.0,0.5529999999999999,0.7,2.1,0.248,22.6,9.6,0.4,1.2,1.1,0.161,0.376,1759.0,0.4,0.1,0.6,0.25,0.359,69.0
203944,LAL,Julius Randle,81.0,28.3,0.4,0.7,2.6,4.7,0.563,29.0,4.1,2.8,4.3,0.399,4.7,226.0,335.0,11.3,1.7,0.543,0.9,0.297,0.8,0.236,2.7,1.2,1.4,1.5,0.435,0.2,0.6,0.271,0.6,2.5,0.261,0.0,0.0,0.5,0.1,0.4,0.265,42.0,1.8,0.1,0.3,4.0,4.5,7.6,144.0,153.2,4.0,1.9,3.2,85.0,68.2,0.0,0.4,0.0,0.1,0.25,0.248,61.0,10.2,18.1,0.565,3.5,6.7,0.341,829.0,2.1,5.6,0.38,1.6,0.6,0.733,8.1,12.5,0.647,1.9,6.2,0.239,57.1,29.7,2.1,2.0,3.4,0.199,0.382,4626.0,0.4,0.1,0.3,0.304,0.329,73.0
203952,MIN,Andrew Wiggins,81.0,35.1,0.6,1.0,1.4,2.6,0.541,46.0,5.2,4.3,6.3,0.485,5.9,351.0,420.0,20.7,2.5,0.592,2.4,0.384,3.9,0.338,2.8,1.5,2.3,5.6,0.481,1.2,3.9,0.308,1.7,4.4,0.383,0.0,0.3,0.091,0.7,2.1,0.327,23.1,2.0,0.2,0.6,4.2,4.7,6.4,164.0,189.8,4.0,2.3,3.2,101.4,88.5,0.0,1.9,0.1,0.7,0.214,0.351,316.0,3.6,7.3,0.491,1.5,2.1,0.42100000000000004,292.0,1.3,3.3,0.39299999999999996,1.0,0.3,0.745,2.3,4.0,0.5720000000000001,0.5,1.8,0.237,46.1,40.4,1.9,2.5,3.0,0.449,0.512,3731.0,0.9,0.6,1.6,0.352,0.503,191.0
203953,MIL,Jabari Parker,76.0,31.7,0.4,0.9,2.1,3.8,0.561,29.0,3.6,2.6,3.9,0.449,4.0,199.0,277.0,14.1,3.1,0.671,1.7,0.355,1.6,0.337,2.2,1.9,2.3,2.3,0.498,0.3,1.1,0.256,1.4,3.7,0.367,0.0,0.0,0.333,0.1,0.4,0.25,36.4,1.7,0.2,0.5,3.0,3.9,6.0,130.0,177.1,4.4,2.3,3.5,93.5,83.6,0.0,0.8,0.0,0.1,0.286,0.343,122.0,5.2,10.7,0.485,1.8,3.4,0.34700000000000003,395.0,1.6,4.0,0.40700000000000003,1.0,0.6,0.602,3.6,6.7,0.531,0.8,2.8,0.23199999999999998,52.6,30.2,1.3,3.2,3.2,0.268,0.466,3996.0,0.8,0.1,0.4,0.25,0.375,129.0
203960,TOTAL,JaKarr Sampson,73.0,15.9,0.5,0.3,1.0,2.1,0.48,33.0,2.7,1.8,2.7,0.455,5.4,130.0,197.0,5.1,0.8,0.611,0.6,0.234,0.3,0.321,1.4,0.5,0.9,0.4,0.464,0.1,0.3,0.368,0.2,1.0,0.237,0.0,0.1,0.25,0.2,0.8,0.22,11.5,0.6,0.0,0.2,1.3,1.6,4.8,46.0,84.3,4.4,1.2,3.5,44.3,40.0,0.0,0.1,0.0,0.1,0.4,0.357,20.0,2.6,5.1,0.515,0.9,1.7,0.342,190.0,0.6,1.5,0.414,0.4,0.2,0.696,2.0,3.5,0.5579999999999999,0.5,1.5,0.22899999999999998,18.2,14.5,0.6,0.9,0.5,0.281,0.353,1331.0,0.2,0.2,0.8,0.211,0.328,42.0
203991,HOU,Clint Capela,77.0,19.1,1.2,0.8,3.0,6.1,0.493,92.0,0.2,0.1,0.3,0.571,0.3,10.0,17.0,7.0,3.4,0.628,0.0,0.0,0.0,,0.1,2.4,0.0,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.6,0.0,0.3,1.4,1.4,3.6,47.0,105.0,4.3,1.4,3.4,54.0,51.0,0.0,0.0,0.0,0.0,,,0.0,6.4,12.7,0.504,3.3,3.2,0.508,494.0,2.5,5.2,0.48,2.0,0.5,0.799,3.9,7.5,0.52,1.2,2.6,0.32,28.6,12.6,0.6,3.6,1.3,0.246,0.559,2206.0,0.0,0.0,0.0,0.0,0.0,0.0
203994,DEN,Jusuf Nurkic,32.0,17.1,1.4,0.8,2.8,4.8,0.586,44.0,0.2,0.2,0.3,0.75,0.5,6.0,5.0,8.2,3.9,0.481,0.6,0.385,0.1,0.5,0.1,3.2,0.8,0.1,0.417,0.1,0.2,0.5,0.2,0.7,0.348,0.0,0.0,,0.0,0.1,0.0,23.8,1.2,0.2,0.3,2.3,3.0,8.4,40.0,37.4,4.1,1.2,3.3,19.8,17.5,0.0,0.0,0.0,0.0,,0.5,2.0,5.5,10.5,0.519,2.6,2.9,0.469,175.0,2.0,4.3,0.46799999999999997,1.8,0.3,0.862,3.4,6.2,0.556,0.8,2.6,0.23600000000000002,34.7,18.8,0.8,5.2,2.2,0.237,0.436,1110.0,0.3,0.0,0.1,0.0,0.385,20.0
203999,DEN,Nikola Jokic,80.0,21.7,0.6,1.0,2.7,5.6,0.493,50.0,0.4,0.2,0.4,0.333,0.5,17.0,33.0,10.0,3.5,0.62,1.5,0.41,0.4,0.359,0.3,2.3,1.5,0.5,0.535,0.2,0.4,0.424,0.7,1.9,0.393,0.0,0.0,,0.4,1.0,0.333,32.2,2.4,0.2,0.3,4.2,5.5,12.2,189.0,119.3,4.1,1.5,3.3,65.0,54.3,0.0,0.2,0.0,0.1,0.0,0.359,28.0,7.0,13.6,0.513,2.8,4.2,0.4,560.0,2.3,5.4,0.423,1.7,0.6,0.74,4.7,8.3,0.5720000000000001,1.1,3.6,0.237,43.5,24.2,1.2,4.4,3.6,0.229,0.411,3481.0,0.6,0.3,0.8,0.368,0.517,121.0
204001,NYK,Kristaps Porzingis,72.0,28.4,1.9,0.7,3.3,7.0,0.477,134.0,1.3,0.8,1.3,0.333,1.4,60.0,91.0,14.3,2.3,0.534,5.1,0.391,1.4,0.343,0.8,1.6,5.2,2.0,0.467,0.8,2.5,0.343,2.1,5.3,0.397,0.0,0.2,0.133,1.1,3.2,0.346,40.6,1.3,0.2,0.4,2.6,3.3,5.5,94.0,138.2,4.0,1.9,3.2,75.9,62.3,0.0,0.7,0.0,0.2,0.2,0.353,101.0,7.3,13.1,0.5589999999999999,2.6,4.7,0.361,526.0,1.8,3.8,0.48700000000000004,1.3,0.6,0.6890000000000001,5.5,9.3,0.588,1.4,4.1,0.251,57.9,36.4,1.4,2.7,4.1,0.246,0.393,4171.0,2.0,1.1,3.1,0.345,0.495,367.0
2199,PHX,Tyson Chandler,66.0,24.5,0.7,0.5,2.9,5.5,0.536,44.0,0.1,0.0,0.2,0.2,0.1,2.0,9.0,7.2,3.8,0.675,0.1,0.133,0.0,0.0,0.1,2.4,0.5,0.1,0.583,0.0,0.0,0.0,0.1,0.5,0.143,0.0,0.0,,0.0,0.0,0.0,33.4,1.0,0.2,0.4,2.6,2.4,4.6,64.0,104.2,3.9,1.6,3.1,55.0,49.2,0.0,0.0,0.0,0.0,,0.0,0.0,8.7,15.2,0.575,3.0,5.7,0.34700000000000003,576.0,2.7,5.4,0.489,1.8,0.8,0.691,6.1,9.7,0.624,1.2,4.9,0.19699999999999998,41.4,21.1,0.9,4.3,3.9,0.173,0.339,2735.0,0.1,0.0,0.0,0.0,0.133,8.0
2200,CHI,Pau Gasol,72.0,31.8,2.0,0.6,4.9,10.7,0.463,146.0,1.5,1.5,1.9,0.507,2.3,108.0,110.0,16.5,2.5,0.559,6.2,0.495,0.7,0.302,1.0,1.8,6.0,1.2,0.481,0.5,1.5,0.324,3.0,6.2,0.481,0.0,0.1,0.25,0.3,0.9,0.354,56.6,4.1,0.5,0.7,7.6,9.6,14.5,294.0,146.9,3.8,2.0,3.1,79.9,66.9,0.0,0.4,0.0,0.0,0.0,0.302,52.0,11.0,18.8,0.584,3.5,7.5,0.319,793.0,2.2,4.3,0.505,1.5,0.6,0.703,8.9,14.6,0.608,2.0,6.9,0.226,77.0,46.2,2.0,3.6,7.2,0.214,0.357,5545.0,3.0,0.3,0.9,0.365,0.522,449.0
2216,MEM,Zach Randolph,68.0,29.7,0.2,0.6,3.3,5.6,0.58,13.0,1.5,1.3,1.6,0.478,2.1,89.0,101.0,15.3,3.2,0.552,2.0,0.427,1.1,0.448,1.0,2.6,2.3,1.3,0.479,0.2,0.6,0.289,1.9,4.5,0.431,0.0,0.0,0.0,0.1,0.3,0.261,32.5,2.1,0.2,0.4,4.4,5.2,8.4,142.0,128.3,3.8,1.9,3.0,67.8,60.5,0.0,0.6,0.0,0.1,0.0,0.448,78.0,7.8,15.9,0.489,3.5,4.3,0.44799999999999995,529.0,2.6,6.7,0.39399999999999996,2.1,0.5,0.804,5.1,9.2,0.5579999999999999,1.4,3.8,0.266,50.6,33.8,1.7,4.5,4.4,0.302,0.453,3440.0,1.0,0.1,0.3,0.263,0.443,139.0
2403,WAS,Nene,57.0,19.2,0.5,0.9,2.2,4.4,0.504,26.0,0.6,0.5,0.8,0.647,1.4,31.0,34.0,9.2,3.8,0.622,1.2,0.429,0.4,0.435,0.3,2.4,1.4,0.4,0.544,0.1,0.2,0.273,0.8,2.1,0.398,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.7,0.2,0.2,3.3,3.8,9.6,97.0,72.4,4.0,1.3,3.2,36.4,35.9,0.0,0.2,0.0,0.0,,0.435,20.0,4.5,8.4,0.542,1.4,3.2,0.305,259.0,0.9,2.3,0.40299999999999997,0.6,0.3,0.635,3.6,6.1,0.593,0.8,2.8,0.222,32.5,21.4,0.9,4.9,3.5,0.284,0.43,1851.0,0.6,0.0,0.0,0.0,0.429,66.0
2405,MIA,Amar'e Stoudemire,52.0,14.7,0.8,0.4,2.0,4.0,0.505,41.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.8,2.9,0.622,0.6,0.429,0.1,0.6,0.0,1.9,0.7,0.1,0.566,0.1,0.2,0.5,0.3,0.7,0.459,0.0,0.0,,0.0,0.0,,13.2,0.5,0.0,0.1,1.0,1.2,3.8,27.0,50.5,4.0,1.0,3.2,27.2,23.3,0.0,0.1,0.0,0.0,,0.6,6.0,4.3,8.3,0.512,1.7,2.6,0.387,222.0,1.2,3.1,0.40399999999999997,1.0,0.2,0.8,3.0,5.2,0.575,0.7,2.4,0.217,19.6,11.5,0.5,3.0,2.2,0.294,0.5,1019.0,0.3,0.0,0.0,,0.429,30.0
2440,MEM,Matt Barnes,76.0,28.9,0.8,1.0,1.4,2.4,0.573,57.0,1.2,0.8,1.3,0.351,1.3,58.0,92.0,10.0,1.0,0.508,4.4,0.331,0.8,0.289,0.8,0.9,4.5,1.1,0.467,0.3,0.8,0.317,1.6,5.0,0.319,0.2,0.6,0.302,1.4,4.3,0.324,38.3,2.1,0.2,0.5,4.0,4.7,7.9,163.0,155.0,4.2,2.0,3.4,85.7,69.3,0.0,0.3,0.1,0.6,0.227,0.349,58.0,5.5,9.6,0.5760000000000001,1.5,4.0,0.267,419.0,1.1,2.5,0.44,0.7,0.4,0.643,4.4,7.1,0.625,0.8,3.6,0.17300000000000001,51.1,32.2,1.2,1.2,1.6,0.195,0.31,3884.0,1.5,1.4,4.1,0.338,0.487,332.0
2449,TOR,Luis Scola,75.0,21.6,0.3,0.6,1.8,3.1,0.569,25.0,1.5,0.9,1.3,0.377,1.9,65.0,109.0,8.7,1.3,0.603,3.1,0.377,0.5,0.366,1.0,1.0,3.1,0.5,0.502,0.2,0.6,0.304,1.2,3.1,0.383,0.1,0.2,0.312,0.8,1.9,0.401,31.0,0.9,0.2,0.5,1.8,2.3,5.0,66.0,115.4,4.3,1.5,3.4,64.8,50.6,0.0,0.2,0.1,0.1,0.625,0.427,35.0,4.8,9.3,0.514,1.8,2.9,0.38299999999999995,358.0,1.1,2.8,0.395,0.8,0.3,0.687,3.7,6.5,0.565,1.1,2.6,0.29100000000000004,41.3,25.7,1.0,1.5,2.2,0.211,0.339,3096.0,1.2,0.8,2.0,0.385,0.498,235.0
2544,CLE,LeBron James,76.0,35.6,0.6,1.4,1.0,2.0,0.516,49.0,9.2,7.1,11.4,0.545,9.5,538.0,700.0,25.3,2.7,0.679,1.7,0.346,4.3,0.332,4.8,1.8,1.8,5.6,0.551,0.7,2.3,0.306,2.0,5.7,0.356,0.1,0.6,0.233,1.0,3.1,0.325,50.1,6.8,0.7,1.3,13.3,17.1,23.1,514.0,173.6,3.8,2.3,3.1,94.3,79.2,0.0,1.9,0.6,2.1,0.291,0.386,330.0,7.4,10.1,0.74,2.1,5.3,0.285,565.0,1.5,2.2,0.677,1.0,0.5,0.6579999999999999,6.0,7.9,0.757,1.2,4.8,0.19399999999999998,78.3,65.9,5.1,3.4,3.5,0.322,0.384,5954.0,0.6,0.4,1.3,0.337,0.474,126.0
2546,NYK,Carmelo Anthony,72.0,35.2,0.5,0.9,1.2,2.2,0.538,38.0,2.0,1.8,2.8,0.488,2.4,127.0,142.0,21.8,1.7,0.551,4.5,0.411,6.8,0.404,1.2,1.1,4.4,7.8,0.474,2.6,6.8,0.378,2.8,6.3,0.433,0.4,1.4,0.327,1.0,2.9,0.344,42.5,4.2,0.4,0.8,7.8,10.0,13.7,299.0,159.9,3.8,2.2,3.0,87.7,72.2,0.0,3.2,0.5,1.7,0.283,0.434,490.0,7.7,11.1,0.698,1.9,5.8,0.243,556.0,1.4,2.7,0.508,1.0,0.4,0.735,6.4,8.4,0.76,0.9,5.5,0.138,67.6,56.6,3.3,2.2,5.4,0.323,0.386,4866.0,1.8,1.0,2.5,0.381,0.521,327.0
2547,MIA,Chris Bosh,53.0,33.6,0.6,0.7,2.6,5.2,0.513,34.0,2.2,2.3,3.0,0.548,3.3,122.0,117.0,19.1,2.4,0.746,7.3,0.427,1.8,0.366,1.2,1.2,6.8,2.5,0.52,0.9,2.5,0.376,3.2,7.6,0.423,0.1,0.5,0.214,1.4,3.7,0.387,43.8,2.4,0.1,0.5,4.9,5.6,7.9,128.0,111.5,3.8,2.1,3.0,60.6,50.9,0.0,0.9,0.0,0.1,0.286,0.374,98.0,7.4,12.0,0.614,2.1,5.2,0.287,390.0,0.9,1.9,0.466,0.6,0.3,0.667,6.5,10.0,0.643,1.5,4.9,0.23399999999999999,64.1,44.0,2.0,2.2,8.2,0.297,0.433,3395.0,2.9,1.5,4.0,0.374,0.536,387.0
2561,SAS,David West,78.0,18.0,0.7,0.6,1.9,3.9,0.482,55.0,0.4,0.2,0.4,0.316,0.5,15.0,30.0,7.1,2.2,0.636,2.6,0.521,0.3,0.382,0.2,1.6,2.4,0.4,0.548,0.2,0.3,0.583,1.3,2.7,0.483,0.0,0.0,0.0,0.0,0.1,0.6,22.4,1.8,0.2,0.3,3.3,4.2,11.2,143.0,88.3,3.8,1.1,3.0,47.8,40.4,0.0,0.2,0.0,0.0,0.0,0.382,26.0,4.0,7.6,0.521,1.4,2.5,0.366,309.0,0.9,2.1,0.447,0.7,0.3,0.722,3.0,5.5,0.5489999999999999,0.8,2.3,0.257,30.3,19.4,0.7,2.8,3.8,0.235,0.367,2360.0,1.3,0.0,0.1,0.5,0.529,199.0
2564,SAS,Boris Diaw,76.0,18.2,0.3,0.3,1.5,2.9,0.518,21.0,1.7,1.1,2.2,0.5,2.8,80.0,126.0,6.4,1.9,0.714,1.2,0.374,0.4,0.333,0.9,1.2,1.2,0.6,0.56,0.1,0.2,0.312,0.6,1.6,0.377,0.0,0.0,,0.3,0.9,0.362,30.1,2.3,0.2,0.5,4.3,5.5,14.5,176.0,97.3,4.2,1.3,3.4,54.6,42.7,0.0,0.2,0.1,0.1,0.571,0.378,34.0,3.1,6.0,0.511,1.1,1.9,0.365,233.0,0.8,1.9,0.406,0.5,0.3,0.603,2.3,4.1,0.5589999999999999,0.7,1.6,0.28600000000000003,37.7,24.6,1.1,2.7,2.4,0.169,0.259,2866.0,0.4,0.3,0.8,0.339,0.489,89.0
2585,DAL,Zaza Pachulia,76.0,26.4,0.3,0.8,3.8,7.4,0.52,22.0,0.5,0.3,0.5,0.357,0.6,25.0,35.0,8.6,3.7,0.572,0.9,0.298,0.1,0.312,0.2,2.3,1.5,0.2,0.466,0.1,0.2,0.316,0.5,1.6,0.294,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.7,0.1,0.5,3.6,4.1,7.4,128.0,132.4,4.0,1.7,3.2,69.6,62.8,0.0,0.1,0.0,0.0,0.0,0.312,10.0,9.4,18.4,0.513,4.2,5.2,0.44799999999999995,718.0,3.3,7.6,0.429,2.6,0.7,0.779,6.2,10.8,0.573,1.7,4.5,0.273,42.0,23.8,1.0,4.4,6.7,0.204,0.359,3194.0,0.4,0.0,0.0,,0.298,68.0
2594,ATL,Kyle Korver,80.0,30.1,0.4,0.8,1.8,3.1,0.568,35.0,0.2,0.1,0.2,0.333,0.2,9.0,20.0,9.2,0.4,0.591,5.8,0.422,2.2,0.45,0.2,0.3,4.9,2.1,0.563,1.0,2.7,0.391,2.0,4.5,0.444,0.5,1.5,0.359,1.4,3.5,0.416,23.4,2.0,0.2,0.6,3.5,4.7,7.5,164.0,171.9,4.3,2.1,3.4,91.5,80.5,0.0,1.0,0.3,0.8,0.364,0.52,178.0,3.2,7.4,0.43799999999999994,0.7,2.6,0.204,260.0,0.2,0.4,0.41200000000000003,0.0,0.1,0.28600000000000003,3.1,7.0,0.44,0.6,2.5,0.19899999999999998,33.3,25.7,0.7,0.9,0.7,0.278,0.359,2663.0,2.1,1.7,4.0,0.414,0.593,466.0
2730,HOU,Dwight Howard,71.0,32.2,1.6,1.0,3.6,7.2,0.497,113.0,0.3,0.1,0.2,0.375,0.2,10.0,20.0,13.7,7.6,0.67,0.0,0.143,0.0,0.0,0.1,4.8,0.1,0.1,0.62,0.0,0.1,0.0,0.0,0.2,0.182,0.0,0.0,0.0,0.0,0.1,0.0,39.4,1.4,0.1,0.5,2.9,3.4,5.0,98.0,145.0,3.8,2.0,3.0,74.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,19.4,0.606,4.2,7.5,0.358,835.0,3.4,6.6,0.507,2.4,0.9,0.727,8.4,12.8,0.657,1.8,6.6,0.21100000000000002,53.4,26.7,1.4,8.4,2.7,0.258,0.516,3789.0,0.0,0.0,0.0,0.0,0.143,2.0
2736,MIA,Luol Deng,74.0,32.4,0.4,1.0,2.2,4.0,0.565,29.0,2.3,1.6,2.6,0.488,2.4,119.0,173.0,12.3,1.9,0.571,3.9,0.357,1.1,0.303,1.1,1.4,3.9,1.6,0.514,0.3,1.1,0.25,1.6,4.5,0.358,0.1,0.4,0.296,1.1,3.1,0.349,40.5,1.9,0.1,0.5,3.5,4.5,6.7,140.0,169.7,4.2,2.3,3.4,94.1,75.5,0.0,0.5,0.1,0.3,0.318,0.332,81.0,6.0,11.1,0.5379999999999999,1.9,4.1,0.312,443.0,1.5,3.0,0.48200000000000004,1.0,0.4,0.6940000000000001,4.5,8.1,0.5589999999999999,0.9,3.7,0.188,54.0,30.5,1.3,2.4,1.5,0.228,0.403,3995.0,1.4,1.1,3.1,0.351,0.498,285.0
2743,TOTAL,Kris Humphries,53.0,15.8,0.4,0.3,2.0,3.7,0.541,23.0,0.8,0.3,0.6,0.318,1.0,17.0,40.0,6.5,0.8,0.419,2.9,0.359,0.3,0.348,0.4,0.6,3.2,0.4,0.468,0.1,0.4,0.333,1.2,3.3,0.367,0.0,0.1,0.0,0.6,1.9,0.33,23.3,0.7,0.0,0.4,1.6,1.5,4.7,36.0,59.6,4.3,1.1,3.4,31.9,27.7,0.0,0.2,0.0,0.1,0.0,0.348,16.0,4.1,8.5,0.486,1.6,2.5,0.39,218.0,1.1,2.8,0.385,0.8,0.3,0.737,3.0,5.7,0.535,0.8,2.2,0.267,31.2,16.3,0.6,1.4,1.7,0.207,0.398,1656.0,1.2,0.6,1.9,0.33,0.459,156.0
2744,CHA,Al Jefferson,47.0,23.4,0.9,0.6,3.0,5.4,0.551,41.0,0.0,0.0,0.0,,0.0,0.0,0.0,12.0,4.5,0.533,2.1,0.467,0.6,0.333,0.0,3.5,2.2,1.0,0.485,0.4,1.4,0.254,1.4,2.5,0.546,0.0,0.0,,0.0,0.0,,18.5,1.5,0.2,0.2,2.8,3.6,7.3,70.0,71.4,3.9,1.5,3.1,38.2,33.2,0.0,0.3,0.0,0.0,,0.333,30.0,6.4,11.4,0.564,1.7,4.7,0.259,301.0,1.2,2.6,0.46,0.8,0.4,0.684,5.2,8.7,0.595,0.8,4.4,0.16,31.6,21.1,1.0,5.4,2.6,0.378,0.568,1487.0,1.0,0.0,0.0,,0.467,98.0
2746,TOTAL,Josh Smith,55.0,16.0,0.9,0.6,1.7,3.8,0.448,47.0,1.4,0.8,1.4,0.439,2.3,42.0,77.0,6.0,0.9,0.467,2.1,0.282,0.4,0.216,0.7,0.8,2.6,0.7,0.423,0.0,0.3,0.118,0.9,3.1,0.288,0.0,0.2,0.0,0.7,2.4,0.306,21.9,1.6,0.2,0.3,3.2,4.0,11.9,90.0,55.3,3.8,1.0,3.0,28.7,26.6,0.0,0.1,0.1,0.4,0.227,0.284,21.0,3.5,7.3,0.479,1.6,1.9,0.45799999999999996,192.0,0.9,2.3,0.408,0.6,0.3,0.667,2.6,5.0,0.511,1.0,1.6,0.38299999999999995,31.4,19.7,0.9,1.5,1.5,0.192,0.307,1725.0,0.7,0.6,2.1,0.291,0.401,114.0
2772,HOU,Trevor Ariza,81.0,35.4,0.3,2.0,1.1,2.1,0.533,26.0,3.8,1.7,3.7,0.375,2.3,139.0,311.0,12.7,0.5,0.636,5.7,0.382,1.6,0.306,1.7,0.3,5.0,2.1,0.523,0.3,1.4,0.234,2.3,6.0,0.391,0.2,1.0,0.228,2.1,5.2,0.398,37.3,2.3,0.3,0.7,5.0,5.8,7.9,188.0,190.4,4.0,2.4,3.2,95.6,94.8,0.0,0.7,0.3,1.1,0.307,0.384,133.0,4.5,8.6,0.523,1.2,3.3,0.265,366.0,0.8,2.1,0.392,0.4,0.4,0.537,3.7,6.5,0.565,0.8,2.9,0.204,51.5,38.3,1.4,0.9,0.7,0.246,0.33,4170.0,1.9,1.9,4.9,0.379,0.568,461.0
